Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000104093,DMXL2,0.005599025590990546,-1.4723709258090638,0.11109753756043653,0.01635432709562816,1.1792687115572926,1,0.015323062692792638,0.6705615022131779,0.839866716359412
ENSG00000140280,LYSMD2,0.010148233883670366,0.3470568285491158,0.9209053254872046,0.007578834507730123,-0.37654744350434743,1,0.009576914182995399,0.3288701525043862,1
ENSG00000128872,TMOD2,0.0006998781988738183,-0.33101507656352247,1,0.0011966580801679142,0.8458449778321011,1,0,0.7736549951772833,1
ENSG00000138594,TMOD3,0.0843353229642951,-0.4606387132812646,0.6431800519686015,0.11128920145561602,0.26088247711094503,1,0.13982294707173282,0.5429312992488802,0.6062180328488098
ENSG00000259201,AC090971.2,0.0013997563977476365,-1.4014044044549205,0.5757248735810166,0.0027922021870584665,-0.02862414008403924,1,0.011492297019594479,2.581009917234887,0.23522251609797948
ENSG00000166477,LEO1,0.02869500615382655,-0.06450010199476708,1,0.03151199611108841,0.18287996510967197,1,0.022984594039188958,-0.28079278884509407,1
ENSG00000069956,MAPK6,0.02449573696058364,-0.6610482210879409,0.48821224077224384,0.04028748869898645,0.6438012018874559,1,0.03256150822218436,0.10227774263865275,1
ENSG00000259438,MAPK6-DT,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000274528,AC090970.2,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000259712,AC023906.5,0,-2.2379056721720403,0.7614851736727097,0.0011966580801679142,1.4308074785532572,1,0.0019153828365990797,2.3586174958984394,0.7175255015041689
ENSG00000137875,BCL2L10,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000069966,GNB5,0.01574725947466091,-0.8186803759297634,0.37290184373345026,0.026326477763694112,0.47452885598257577,1,0.036392273895382514,0.8731906687281965,0.4809719418097443
ENSG00000259709,AC023906.4,0.00034993909943690913,0.08402242271532145,1,0,-1.154155022167899,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000259577,CERNA1,0,-1.9159775772846785,0.8001144355201989,0.0011966580801679142,2.430807478553257,1,0,1.3586174958984394,1
ENSG00000128833,MYO5C,0.01224786848029182,-0.5274122893670254,0.774972077215762,0.017550985175796074,0.3990986188259189,1,0.019153828365990798,0.4961210196483732,0.9254950834677294
ENSG00000197535,MYO5A,0.00839853838648582,-1.557523606372202,0.03927364623347798,0.024332047630080924,1.0274517843220492,1,0.030646125385585275,1.0198155824466806,0.4524389644662746
ENSG00000128989,ARPP19,0.046541900225108915,0.08402242271532145,1,0.04706855115327129,0.10645672139903883,1,0.028730742548986197,-0.6186624276014783,0.8924263945143638
ENSG00000047346,FAM214A,0.004899147392116728,-1.6529431714508842,0.07910092940835978,0.011168808748233866,0.1188634722385169,1,0.04022303956858068,2.391784359833638,0.11105039901211354
ENSG00000169856,ONECUT1,0.00034993909943690913,-0.5009400780058346,1,0.0007977720534452762,1.0157699792744133,1,0,1.3586174958984394,1
ENSG00000166415,WDR72,0.013997563977476367,-0.7482501315466115,0.5040334513943133,0.022337617496467732,0.4308074785532572,1,0.030646125385585275,0.8461674949616507,0.5642729559210576
ENSG00000260937,AC025272.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000137876,RSL24D1,0.07628672367724619,0.2738469815953386,0.9150796544295687,0.06980505467646166,0.013722150625555152,1,0.030646125385585275,-1.175971482307598,0.4870212054891474
ENSG00000069974,RAB27A,0.007698660187612001,0.022621878051178435,1,0.007179948481007485,-0.12861993006076133,1,0.009576914182995399,0.5860279920015108,0.9498934619545264
ENSG00000276533,AC018926.2,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000225973,PIGBOS1,0.008748477485922728,-0.2155378591435868,1,0.009972150668065952,0.1312471966943498,1,0.011492297019594479,0.49354707598454706,1
ENSG00000069943,PIGB,0.0038493300938060005,-1.0314547947046142,0.6103834522982468,0.007578834507730123,0.5828105719983068,1,0.011492297019594479,1.2117761075691673,0.5533693199811914
ENSG00000260916,CCPG1,0.027995127954952733,-0.4587706237618958,0.766379072893084,0.034703084324869515,0.09582323084044919,1,0.057461485097972394,0.9204963835065536,0.43950644069273337
ENSG00000261652,C15orf65,0.002449573696058364,0.2766675006577177,1,0.0023933161603358283,0.2381624006108609,1,0,-0.44873742615916434,1
ENSG00000256061,DNAAF4,0.01224786848029182,-0.6767899134052522,0.5885451884650861,0.019944301336131905,0.5796708644677402,1,0.019153828365990798,0.3917843598336379,0.9609855293921133
ENSG00000171016,PYGO1,0.0034993909943690916,-1.848863381426142,0.053983404783853176,0.012764352855124419,1.1532735030243488,1,0.01723844552939172,1.2542808360837032,0.43950644069273337
ENSG00000285805,AC012378.2,0.0006998781988738183,-0.33101507656352247,1,0.0011966580801679142,0.8458449778321011,1,0,0.7736549951772833,1
ENSG00000166450,PRTG,0.010848112082544183,-0.8228681728931972,0.4892856941860152,0.014758782988737609,-0.07615251016662583,1,0.04213842240517975,1.7736549951772824,0.16248747922485554
ENSG00000069869,NEDD4,0.0419926919324291,-1.116055412733592,0.054077873829529284,0.08655826779881245,0.6991459162469784,1,0.11492297019594479,0.8884753971791408,0.3942815197629579
ENSG00000181827,RFX7,0.03254433624763255,-1.149291284998473,0.05403639218414619,0.06461953632906736,0.5316081193407491,1,0.11109220452274662,1.24126054526028,0.20736192637728157
ENSG00000151575,TEX9,0.00839853838648582,-1.000041842073153,0.42470024427662956,0.015157669015460246,0.4308074785532572,1,0.02681535971238712,1.2882281680070404,0.40629723546336244
ENSG00000138587,MNS1,0.004899147392116728,-0.8670679768037317,0.6122320280873484,0.009573264641343313,0.8267361548843963,1,0.007661531346396319,0.3951433719235524,1
ENSG00000260392,AC090518.1,0.0006998781988738183,-1.9159775772846785,0.4956011577349188,0.0027922021870584665,0.6234525564956535,1,0.007661531346396319,2.3586174958984376,0.40603885211151153
ENSG00000137871,ZNF280D,0.017846894071282367,-0.9297833768097092,0.24495595589396155,0.03310754021797896,0.6333003424520003,1,0.04022303956858068,0.741233517484905,0.5642729559210576
ENSG00000274667,AC090517.2,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000285331,AC090517.5,0.006998781988738183,-0.6111229957562578,0.7826150163442733,0.011168808748233866,0.5883487555397373,1,0.009576914182995399,0.3288701525043862,1
ENSG00000275343,AC010999.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000140262,TCF12,0.07243739358344019,-1.0547416472405304,0.05430199255822562,0.1352223630589743,0.49147026045988174,1,0.22601517471869143,1.1580382364138253,0.20905857667344147
ENSG00000247982,LINC00926,0.0006998781988738183,0.6689849234364775,1,0,-1.5691925214467428,1,0.0019153828365990797,2.7736549951772833,0.6477175401626125
ENSG00000128849,CGNL1,0.0006998781988738183,0.08402242271532145,1,0.0003988860267226381,-0.5691925214467428,1,0.0019153828365990797,2.3586174958984394,0.747887678097273
ENSG00000263155,MYZAP,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000137878,GCOM1,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000255529,POLR2M,0.004899147392116728,-0.8670679768037317,0.6331902798653591,0.009573264641343313,0.8267361548843963,1,0.007661531346396319,0.3951433719235524,1
ENSG00000128918,ALDH1A2,0,-1.9159775772846785,0.8001144355201989,0.0007977720534452762,1.0157699792744133,1,0.0019153828365990797,2.7736549951772833,0.6661429790673431
ENSG00000259250,AC018904.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000137845,ADAM10,0.023795858761709823,-1.2083325567886947,0.05430199255822562,0.051456297447220314,0.6982877894182433,1,0.07469993062736412,1.0511889707061917,0.3360029017482777
ENSG00000286897,AC090515.6,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000245975,AC090515.2,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000128923,MINDY2,0.011547990281418001,-0.6864957311619113,0.5980969724111636,0.018348757229241352,0.49354323390122,1,0.021069211202589876,0.621651901732232,0.7752766305798984
ENSG00000157450,RNF111,0.02064640686677764,-0.7904466952008189,0.3881116896782085,0.030315338030920493,0.15843520814012724,1,0.06320763360776964,1.358617495898438,0.2164625926603092
ENSG00000137776,SLTM,0.08188574926823675,-0.06736662728956366,1,0.08655826779881245,0.08005073060667645,1,0.08236146197376043,-0.002129847879451585,1
ENSG00000157456,CCNB2,0.03639366634143855,0.5128657215191961,0.6603210587906422,0.029916452004197857,-0.0627319944043041,1,0.0038307656731981594,-2.54827309971008,0.18912029469791963
ENSG00000277144,AC092757.3,0.0006998781988738183,-0.9159775772846785,0.9150796544295687,0.0019944301336131906,1.4308074785532572,1,0,0.3586174958984394,1
ENSG00000259732,AC092757.2,0.0006998781988738183,-0.9159775772846785,0.9294765109233002,0.0003988860267226381,-1.3765474435043465,1,0.007661531346396319,3.680545590785801,0.21573836347617883
ENSG00000157483,MYO1E,0.2866001224388286,-0.9044960134517606,0.08981794321167778,0.4946186731360712,0.4720806867835292,1,0.7393377749272448,0.9463786299722678,0.288744566135389
ENSG00000259771,AC092756.1,0.0006998781988738183,-1.3310150765635225,0.8072963655530164,0.0019944301336131906,0.6938418843870515,1,0.0038307656731981594,1.9435799966195946,0.6231817717293546
ENSG00000259735,AC092868.2,0.00419926919324291,0.32503052221911677,1,0.0031910882137811047,-0.3061581156129485,1,0.0038307656731981594,0.5512625738408339,1
ENSG00000157470,FAM81A,0.014697442176350184,-0.7564993632774817,0.47666769584514246,0.02273650352319037,0.33459216329395414,1,0.036392273895382514,1.0366894010110759,0.43950644069273337
ENSG00000140297,GCNT3,0.02134628506565146,-0.15160582577782034,1,0.02034318736285454,-0.2437922346525756,1,0.04022303956858068,0.997870152120548,0.43950644069273337
ENSG00000140307,GTF2A2,0.08328550566598437,0.3924321934279895,0.7739052109696742,0.06900728262301639,-0.1374762810212684,1,0.036392273895382514,-1.0059549363974174,0.5642729559210576
ENSG00000140299,BNIP2,0.017496954971845457,-0.565480330200546,0.6483582323426189,0.02712424981713939,0.5851356249445505,1,0.021069211202589876,0.04876223331165086,1
ENSG00000182718,ANXA2,1.0148233883670366,0.2194884167462257,0.9150796544295687,0.9349888466378636,-0.016323342824523995,1,0.5669533196333276,-0.7837904407654256,0.6695259300196528
ENSG00000128915,ICE2,0.024845676060020548,-0.5274122893670254,0.6821147753853144,0.03230976816453368,0.14450329339661572,1,0.05363071942477424,0.9592106483333591,0.42966124283344265
ENSG00000245534,RORA-AS1,0.002799512795495273,-1.1383699986211262,0.521079704639769,0.004786632320671657,0.043784355444009826,1,0.015323062692792638,2.13622507456199,0.22476936190846672
ENSG00000069667,RORA,0.008748477485922728,-1.5730898637616706,0.04089017123230695,0.023933161603358285,0.8069559644385063,1,0.04022303956858068,1.391784359833638,0.26526578830551545
ENSG00000259274,AC107241.1,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000259481,AC012404.1,0.0006998781988738183,-1.1383699986211262,0.8621401676704831,0.0019944301336131906,1.0157699792744133,1,0.0019153828365990797,1.3586174958984394,0.9671990858769286
ENSG00000259564,AC009554.1,0,-1.9159775772846785,0.8898350809253218,0.0003988860267226381,-0.1541550221678989,1,0.0038307656731981594,3.9435799966195946,0.36644991956441103
ENSG00000129003,VPS13C,0.014347503076913275,-1.3310150765635225,0.05430199255822562,0.03390531227142424,0.769609392005016,1,0.04979995375157607,1.1248203112897412,0.33832641692511245
ENSG00000259251,AC104590.1,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000205502,C2CD4B,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000274340,AC032011.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000171914,TLN2,0.013647624878039456,-0.9159775772846794,0.3391055645179504,0.023534275576635646,0.4308074785532572,1,0.038307656731981596,1.1215782985975897,0.41322621601434356
ENSG00000259458,AC100839.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000259370,AC103740.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000259727,AC103740.2,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000140416,TPM1,0.4972634602998479,0.02439844002890279,1,0.525731783220437,0.16576920277803242,1,0.31220740236565003,-0.7037906773313671,0.7516273250557607
ENSG00000259627,AC079328.2,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000259672,AC087612.1,0,-1.9159775772846785,0.8001144355201989,0.0011966580801679142,2.430807478553257,1,0,1.3586174958984394,1
ENSG00000103642,LACTB,0.023445919662272913,0.042202247020694195,1,0.022337617496467732,-0.07615251016662583,1,0.024899976875788037,0.21177610756916732,1
ENSG00000185088,RPS27L,0.4125781982361159,0.49905992199416516,0.5263798626086578,0.3354631484737386,-0.10772478690773313,1,0.08236146197376043,-2.1628044918439993,0.16078249596046584
ENSG00000166128,RAB8B,0.010148233883670366,-0.1383699986211262,1,0.010769922721511229,0.028709034981911685,1,0.01340767985619356,0.5257274817336963,0.9267885104284967
ENSG00000138613,APH1B,0.009098416585359637,-0.24855291637154941,0.9886457438809212,0.01037103669478859,0.09823213946638631,1,0.01340767985619356,0.6306970413352389,0.9060383324704799
ENSG00000074410,CA12,0.04899147392116728,-0.5379774573303648,0.5809493696912135,0.06461953632906736,0.1722053190347239,1,0.10343067317635031,0.8968032259501477,0.40602794848760154
ENSG00000259459,LINC02568,0.0006998781988738183,1.6689849234364775,0.7847879719569609,0,-1.154155022167899,1,0,1.7736549951772833,1
ENSG00000276651,AC007950.2,0.0006998781988738183,-0.33101507656352247,1,0.0007977720534452762,0.01576997927441326,1,0.0019153828365990797,2.036689401011076,0.7721969083055269
ENSG00000140455,USP3,0.043742387429613644,-0.5161264818205114,0.6146607962915488,0.060231790035118346,0.31241277775102727,1,0.07469993062736412,0.5668034247366123,0.6455710072498972
ENSG00000259248,USP3-AS1,0.002799512795495273,-1.4464922939834581,0.35968550957529705,0.005584404374116933,0.01576997927441326,1,0.021069211202589876,2.4200180405625815,0.17087414659082617
ENSG00000197361,FBXL22,0.0006998781988738183,1.6689849234364775,0.8468979666224807,0,-1.154155022167899,1,0,1.7736549951772833,1
ENSG00000103657,HERC1,0.022396102363962184,-0.5660351062277194,0.6332053336458886,0.028320907897307304,0.030876871664622385,1,0.057461485097972394,1.2253509650349743,0.2822217304116264
ENSG00000259589,AC073167.1,0.0010498172983107274,0.08402242271532145,1,0.0007977720534452762,-0.3061581156129485,1,0.0019153828365990797,1.7736549951772833,0.8776766297109018
ENSG00000035664,DAPK2,0.0038493300938060005,-0.7233324993422823,0.7761512416624182,0.006781062454284848,0.6938418843870515,1,0.0057461485097972395,0.5006365007708657,1
ENSG00000259351,AC015914.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000166797,CIAO2A,0.02449573696058364,-0.08815855266735984,1,0.029916452004197857,0.44991630150096196,1,0.007661531346396319,-1.5092789680942165,0.43950644069273337
ENSG00000028528,SNX1,0.017496954971845457,-0.37283525225814973,0.9127189808480868,0.021539845443022457,0.16777307271946373,1,0.028730742548986197,0.6443719782323152,0.6894562534830888
ENSG00000157734,SNX22,0.0006998781988738183,0.6689849234364775,0.9886457438809212,0.0003988860267226381,-0.1541550221678989,1,0,1.3586174958984394,1
ENSG00000166794,PPIB,0.21871193714806822,0.07942052075631256,1,0.22138174483106413,0.10266532506711279,1,0.13790756423513376,-0.6573511946187014,0.8150267453041191
ENSG00000169118,CSNK1G1,0.03184445804875873,-0.8922615083108703,0.21012525048775135,0.05464738566100141,0.46251633828059546,1,0.08236146197376043,0.9788453264387917,0.3696278931787019
ENSG00000166803,PCLAF,0.12037905020629674,0.35965686532874885,0.7847879719569609,0.10650256913494437,-0.002949218072175519,1,0.03256150822218436,-1.7288453453519015,0.2618990669374189
ENSG00000103671,TRIP4,0.011547990281418001,-0.6358696580919432,0.6426360706028732,0.017550985175796074,0.4308074785532572,1,0.021069211202589876,0.6581777777573459,0.759649145970583
ENSG00000180357,ZNF609,0.06018952510314837,-1.0812621918350813,0.054077873829529284,0.10969365734872547,0.3845138262793224,1,0.21452287769909695,1.3714415362560222,0.1611846773590549
ENSG00000180304,OAZ2,0.021696224165088367,0.20332135108766547,0.9886457438809212,0.02074207338957718,0.07126509186611685,1,0.009576914182995399,-0.9019100543247811,0.7459967868615819
ENSG00000264937,AC100830.2,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000259635,AC100830.1,0.00034993909943690913,-1.5009400780058346,0.8102371476681881,0.0015955441068905524,1.1677730727194628,1,0.0019153828365990797,1.7736549951772833,0.8649526146710651
ENSG00000166831,RBPMS2,0.0034993909943690916,0.08402242271532145,1,0.003988860267226381,0.43080747855325807,1,0,-1.0336999268803213,0.904810582891469
ENSG00000140451,PIF1,0.004549208292679819,-0.6935851559482309,0.8314458966712768,0.007578834507730123,0.5828105719983068,1,0.007661531346396319,0.6361514714273477,0.9160900889871278
ENSG00000241839,PLEKHO2,0.0006998781988738183,0.08402242271532145,1,0.0007977720534452762,0.4308074785532572,1,0,1.0366894010110759,1
ENSG00000166839,ANKDD1A,0.00034993909943690913,-1.5009400780058346,0.7847879719569609,0.0019944301336131906,2.0157699792744133,1,0,0.5512625738408357,1
ENSG00000274383,AC103691.1,0.002099634596621455,0.3064148440517691,1,0.0015955441068905524,-0.24726442655938108,1,0.0019153828365990797,0.8991858772611412,1
ENSG00000090487,SPG21,0.049691352120041096,0.36125071013186894,0.8308658408416202,0.04068637472570908,-0.1864727424406274,1,0.028730742548986197,-0.5780204431041325,0.9193246382883837
ENSG00000103707,MTFMT,0.012947746679165638,-0.574940659449612,0.6962156626523724,0.017949871202518713,0.2539297164691776,1,0.02681535971238712,0.8904686601600327,0.5503909023674222
ENSG00000186198,SLC51B,0.0038493300938060005,-0.1383699986211262,1,0.004786632320671657,0.43080747855325807,1,0.0019153828365990797,-0.2263450048227167,1
ENSG00000246922,UBAP1L,0.002099634596621455,-0.43055075011443655,0.9989456860245933,0.0031910882137811047,0.6007324799955693,1,0.0019153828365990797,0.4517269002899198,1
ENSG00000090470,PDCD7,0.029044945253263458,-0.0314547947046151,1,0.03310754021797896,0.3153302611333215,1,0.01340767985619356,-1.0250867965756143,0.6192365785191075
ENSG00000166855,CLPX,0.018896711369593092,-0.1346178637600195,1,0.021539845443022457,0.21216719207791712,1,0.01723844552939172,-0.08763873399112576,1
ENSG00000138617,PARP16,0.0031494518949321823,-0.17901198311847288,1,0.0031910882137811047,-0.09970723814552152,1,0.0057461485097972395,1.1886924944561263,0.709258132614766
ENSG00000174498,IGDCC3,0.0006998781988738183,0.6689849234364775,0.9930762279464164,0,-1.5691925214467428,1,0.0019153828365990797,2.7736549951772833,0.6577557779881588
ENSG00000103742,IGDCC4,0.002099634596621455,-0.43055075011443655,1,0.0019944301336131906,-0.44366163936288316,1,0.007661531346396319,2.095583090064645,0.4189519967085652
ENSG00000074603,DPP8,0.015047381275787093,-1.056458800834509,0.16906960312184613,0.02911867995075258,0.5741716537244343,1,0.044053805241778835,1.0732152770361898,0.37505583727712616
ENSG00000074696,HACD3,0.1147800246153062,-0.15394664573656458,0.9886457438809212,0.125649098417631,0.08712980027544015,1,0.13790756423513376,0.21752517666383886,0.9632961440516095
ENSG00000138614,INTS14,0.011897929380854912,0.5694492498855634,0.8001144355201989,0.0083766065611754,-0.3576884162530307,1,0.0057461485097972395,-0.4487374261591661,1
ENSG00000074621,SLC24A1,0.0013997563977476365,-0.5940494823973168,0.9790062288633106,0.0011966580801679142,-0.739117522889055,1,0.007661531346396319,2.680545590785801,0.29373977063198287
ENSG00000174485,DENND4A,0.013647624878039456,-0.9690889137442413,0.26884893446336705,0.023135389549913007,0.31345052791509875,1,0.045969188078377916,1.3877638415579554,0.2255533874727588
ENSG00000103769,RAB11A,0.046891839324545825,0.14961076434289833,1,0.04666966512654865,0.12362596903508116,1,0.021069211202589876,-1.0336999268803222,0.585840813045302
ENSG00000261544,AC011939.2,0,-1.9159775772846785,0.8001144355201989,0.0011966580801679142,2.430807478553257,1,0,1.3586174958984394,1
ENSG00000157890,MEGF11,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000261318,AC055855.2,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000166938,DIS3L,0.018546772270156185,-0.5186420797392941,0.7014536930783865,0.025927591736971473,0.3459185809667442,1,0.030646125385585275,0.5512625738408348,0.7387327291327864
ENSG00000260773,AC055855.1,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000075131,TIPIN,0.018196833170719275,0.16808668750379585,1,0.0167532131223508,-0.049818362353162726,1,0.01340767985619356,-0.21123811243250934,1
ENSG00000169032,MAP2K1,0.022396102363962184,-0.43276857536425517,0.7947304430983586,0.028320907897307304,0.17446772529347232,1,0.04022303956858068,0.7305862732853958,0.5642729559210576
ENSG00000261351,AC116913.1,0.00034993909943690913,-1.2379056721720403,0.9150796544295687,0.0015955441068905524,1.752735573440619,1,0,0.7736549951772833,1
ENSG00000174446,SNAPC5,0.03394409264538019,0.413330047968282,0.7868301245438015,0.02911867995075258,-0.03216449778928876,1,0.007661531346396319,-1.7373069241000971,0.3662316561749589
ENSG00000174444,RPL4,0.6116935458157172,0.3836461573941935,0.7229618993029179,0.5285239854074955,-0.04495040176349263,1,0.18196136947691258,-1.6423214530711765,0.24456726380861676
ENSG00000174442,ZWILCH,0.01574725947466091,0.1481527601350372,1,0.01236546682840178,-0.4271735165743147,1,0.022984594039188958,0.7922706733446292,0.6132607277203818
ENSG00000188501,LCTL,0.00034993909943690913,-0.9159775772846785,1,0.0007977720534452762,0.4308074785532572,1,0.0019153828365990797,2.3586174958984394,0.7093548098375295
ENSG00000137834,SMAD6,0.014697442176350184,-0.8116409174699433,0.43047181985742594,0.022337617496467732,0.21930337335954597,1,0.044053805241778835,1.314223376539985,0.288744566135389
ENSG00000274995,AC013564.1,0,-1.9159775772846785,0.8233098232782364,0.0007977720534452762,1.0157699792744133,1,0.0019153828365990797,2.7736549951772833,0.6655813553467245
ENSG00000277152,AC110048.2,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000259437,AC093334.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000259289,LINC02206,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000259347,AC087482.1,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000166949,SMAD3,0.06718830709188656,-0.4833918767949874,0.6313219478254534,0.08097386342469552,-0.000054987887268875824,1,0.15706139260112453,1.1043003071657536,0.25195862954049136
ENSG00000259202,AC012568.1,0.0006998781988738183,-1.1383699986211262,0.9150796544295687,0.0015955441068905524,0.4308074785532572,1,0.0038307656731981594,2.136225074561991,0.5686290876907226
ENSG00000103591,AAGAB,0.02134628506565146,-0.6760267845639261,0.5040334513943133,0.03270865419125632,0.4135294871214219,1,0.04213842240517975,0.7122544505131394,0.6073077577996124
ENSG00000103599,IQCH,0.005948964690427456,-1.1383699986211262,0.3055982727640119,0.01236546682840178,0.6234525564956535,1,0.019153828365990798,1.2033392704205275,0.43950644069273337
ENSG00000259673,IQCH-AS1,0.010848112082544183,-0.34224233198677645,0.9150796544295687,0.01435989696201497,0.3923333307386212,1,0.011492297019594479,0.07850957670570313,1
ENSG00000189227,C15orf61,0.022046163264525277,0.4115970807438263,0.8431083975948418,0.019545415309409266,0.05229585529952807,1,0.0019153828365990797,-2.4615614665167485,0.265743657507989
ENSG00000270964,AC016355.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000137764,MAP2K5,0.013997563977476367,-1.4891629102294806,0.03167296867291895,0.03390531227142424,0.590285692560454,1,0.06895378211756688,1.5907909380274718,0.16248747922485554
ENSG00000033800,PIAS1,0.034643970844254,-0.787821225793996,0.29870262685758975,0.05823735990150516,0.5430169821392816,1,0.06895378211756688,0.6255563561881488,0.5698544506843852
ENSG00000129007,CALML4,0.00419926919324291,0.08402242271532145,1,0.0027922021870584665,-0.739117522889055,1,0.009576914182995399,1.621651901732231,0.43950644069273337
ENSG00000128973,CLN6,0.010498172983107274,-0.7166687690612719,0.6120429212018158,0.015955441068905524,0.32892786453404366,1,0.024899976875788037,1.016225298451361,0.4887269464132629
ENSG00000260657,AC107871.2,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000169018,FEM1B,0.006998781988738183,-0.33101507656352247,0.9471835928221329,0.008775492587898037,0.2539297164691776,1,0.009576914182995399,0.5173152419174967,0.967792578900483
ENSG00000137809,ITGA11,0.0031494518949321823,-1.9516014870154006,0.06772704479400163,0.011168808748233866,0.8293568550435326,1,0.022984594039188958,1.811129700595945,0.23724895389411388
ENSG00000103647,CORO2B,0.0010498172983107274,-1.375409195921975,0.6122320280873484,0.0031910882137811047,1.0157699792744133,1,0.0038307656731981594,1.3586174958984385,0.767249788103368
ENSG00000140350,ANP32A,0.12842764949334565,0.16464088292360568,0.9702216112800546,0.12684575649779892,0.11522489517516865,1,0.05554610226137331,-1.1565566746658553,0.44926250485589975
ENSG00000258484,SPESP1,0.0006998781988738183,-0.6529431714508842,1,0.0007977720534452762,-0.3061581156129485,1,0.0038307656731981594,2.621651901732231,0.46556124118363656
ENSG00000255346,NOX5,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000212766,EWSAT1,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000138604,GLCE,0.005948964690427456,-1.1383699986211262,0.2910207762888213,0.012764352855124419,0.7203140957482423,1,0.01723844552939172,1.0366894010110759,0.52229936768069
ENSG00000261634,AC026992.2,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000137819,PAQR5,0.018196833170719275,-0.7579127310524276,0.42775020564756916,0.029916452004197857,0.5088099905545302,1,0.036392273895382514,0.6805455907858011,0.628037300624726
