Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000126583,PRKCG,0.0010535169828617508,-2.929407842627083,0.07209692692383338,0.005540706170083277,-0.6443730139860655,1,0.013256068034456467,0.905511227773454,1,0.01381126699161122,1.0010816313680344,1,0.01826123128119799,1.4456390322472314,0.9520804322061026,0.032429637290389286,2.2869688863159823,0.4653860990827099
ENSG00000105605,CACNG7,0.0010535169828617508,-0.8038769605432243,0.9607789972338625,0.0018469020566944255,0.06932280085729303,1,0.0036152912821244905,1.2840228510271832,1,0.0029595572124881185,0.9421879423144643,1,0.003652246256239598,1.767567127134594,1,0,0.8089215895113382,1
ENSG00000142408,CACNG8,0.0063211018971705045,-0.18316443487286715,1,0.0024625360755925673,-1.5722232282302313,1,0.006025485470207485,-0.057014066807883346,1,0.011838228849952474,1.0103594449560456,1,0.010956738768718794,1.0306015329683875,1,0.024322227967791966,2.1072628640810844,0.49377532710207794
ENSG00000130433,CACNG6,0.0021070339657235015,1.070592157372916,0.8959779828285467,0.0024625360755925673,1.3912508957446548,1,0,-0.5639740555277655,1,0,-0.9058089642404834,1,0,1.1826046264134362,1,0,1.339436306210117,1
ENSG00000189068,VSTM1,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000170906,NDUFA3,0.06321101897170504,0.6585385165328939,0.573545361870102,0.03570677309609223,-0.5270059548138075,1,0.056639563419950356,0.320548727052298,1,0.0434068391164924,-0.13277411536675654,1,0.021913477537437588,-0.9434032584986678,1,0.020268523306493303,-1.0142006484045831,1
ENSG00000105619,TFPT,0.004214067931447003,-0.007410354628357041,1,0.0030781700944907094,-0.4832182221714856,1,0.007230582564248981,1.0209884451933897,1,0.003946076283317491,0.06248217603217743,1,0.003652246256239598,0.6520899097146575,1,0.008107409322597322,1.4504676185988616,0.9113281029356513
ENSG00000105618,PRPF31,0.051622332160225784,0.43316223675762444,0.8722058087607948,0.0412474792661755,-0.0526677235213171,1,0.04699878666761838,0.19316942057607012,1,0.04143380097483366,-0.02386472576219667,1,0.010956738768718794,-1.6074723042123313,0.9856221079189127,0.008107409322597322,-1.871460476288501,0.7143650177192262
ENSG00000088038,CNOT3,0.009481652845755757,-0.17333342551317354,1,0.012312680377962838,0.35730356382131845,1,0.013256068034456467,0.49047372849461013,1,0.007892152566634981,-0.34731867488051993,1,0.014608985024958393,0.7918146733812703,1,0.004053704661298661,-0.444835002734445,1
ENSG00000105617,LENG1,0.012642203794341009,0.5049949815186903,0.8959779828285467,0.011697046359064696,0.3208615678532585,1,0.01205097094041497,0.39295722258034793,1,0.00690563349580561,-0.49077146496164126,1,0,-1.5782077097071365,1,0,-1.4213760299104559,1
ENSG00000167608,TMC4,0.0010535169828617508,-0.5143703433482401,1,0.0018469020566944255,0.39125089574465655,1,0.0012050970940414968,0.28402285102718317,1,0.0019730381416587454,0.6791535364806727,1,0,0.893098009218452,1,0.008107409322597322,2.924398806931273,0.577862787466844
ENSG00000125505,MBOAT7,0.0342393019430069,0.09261846370291504,1,0.025240994774823815,-0.4832182221714847,1,0.02771723316295443,-0.23535130806639604,1,0.03551468654985742,0.16068644754642225,1,0.054783693843593974,0.8606765315260745,0.9640314467498292,0.05675186525818125,0.916406016177743,0.7264781104639386
ENSG00000170892,TSEN34,0.04319419629733178,0.35816874746950145,0.8959779828285467,0.03324423702049966,-0.1849413953487682,1,0.04338349538549389,0.30760967134479955,1,0.034528167479028045,-0.08165879963990275,1,0.021913477537437588,-0.5680359046498449,1,0.016214818645194643,-0.910177583861354,1
ENSG00000170889,RPS9,0.8127883522778407,0.35300451499349084,0.8959779828285467,0.6525720600320304,-0.11882810850540865,1,0.766441751810392,0.17039352194589846,1,0.6994420212180253,0.01597464857574593,1,0.27026622296173025,-1.3873184748435776,0.9943502137818601,0.239168575016621,-1.5578041193646814,0.7547201212103324
ENSG00000204577,LILRB3,0.0005267584914308754,-0.7367627646846895,1,0.0006156340188981418,-0.41610402631294896,1,0.0024101941880829937,1.6059509459145467,1,0.0019730381416587454,1.2641160372018287,1,0.003652246256239598,2.5451747057981446,1,0,1.5093613076524308,1
ENSG00000167614,TTYH1,0,-1.2513359375144475,0.8959779828285467,0.0018469020566944255,2.3912508957446565,1,0,0.28402285102718317,1,0.0009865190708293727,1.2641160372018287,1,0,2.0306015329683866,1,0,2.1874332127650673,1
ENSG00000226696,LENG8-AS1,0.0026337924571543767,-0.6663734367932896,1,0.007387608226777702,1.3912508957446557,1,0.0012050970940414968,-0.9790115548066103,1,0.0009865190708293727,-1.3208464635193273,1,0.003652246256239598,0.7675671271345932,1,0.016214818645194643,2.438971979761032,0.49377532710207794
ENSG00000167615,LENG8,0.004740826422877879,-1.307919465880813,0.4849430981421809,0.010465778321268411,0.1017442785496705,1,0.009640776752331975,0.04795549279365918,1,0.012824747920781846,0.4865084585382764,1,0.029217970049916785,1.7945341747348635,0.9520804322061026,0.020268523306493303,1.2869688863159823,0.7119607798032747
ENSG00000275183,LENG9,0.0036873094400161274,-0.1773353560706692,1,0.0043094381322869935,0.14332338230107045,1,0.006025485470207485,0.7985960238569421,1,0.005919114424976237,0.7495428643720699,1,0,-0.3479100902853425,1,0,-0.1910784104886618,1
ENSG00000239998,LILRA2,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000022556,NLRP2,0.01369572077720276,0.33362656320670947,1,0.01600648449135169,0.65428530157845,1,0.004820388376165987,-1.1382101496558636,1,0.00690563349580561,-0.7358839627981721,1,0.025565723793677185,1.3525296278557493,0.9520804322061026,0,-1.6403858118522523,0.9346846253421651
ENSG00000267265,AC011476.3,0.004214067931447003,-1.5408425547094318,0.33796882557523317,0.007387608226777702,-0.5807347280857478,1,0.010845873846373472,0.1729915386384402,1,0.0108517097791231,0.1486388197818913,1,0.01826123128119799,1.0795111334493344,1,0.06891297924207723,3.1557243530377295,0.36399735693609736
ENSG00000088053,GP6,0,-2.514370343348242,0.5914142424816013,0.0030781700944907094,1.1688584744082071,1,0.0012050970940414968,0.14651932727724848,1,0.0019730381416587454,0.5271504430356213,1,0,0.7675671271345941,1,0.012161113983895983,3.339436306210117,0.49377532710207794
ENSG00000160439,RDH13,0.004214067931447003,-0.6174638363123437,0.9467223858267926,0.008003242245675845,0.6136433170811042,1,0.0012050970940414968,-1.5639740555277664,1,0.007892152566634981,0.5760600435165673,1,0.007304492512479196,0.8082091116319399,1,0.016214818645194643,1.7868952831813392,0.6156276087219119
ENSG00000131037,EPS8L1,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0,1.0209884451933906,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000125503,PPP1R12C,0.0021070339657235015,-1.1310417037967344,0.7659277314282836,0.006771974207879561,0.9762133964658126,1,0.0036152912821244905,0.020988445193389715,1,0.004932595354146863,0.3896469192856866,1,0.003652246256239598,0.6520899097146575,1,0.008107409322597322,1.4504676185988616,0.9113281029356513
ENSG00000105048,TNNT1,0.033712543451576024,0.5231043620704225,0.7999718446141153,0.028319164869314527,0.12566078500710542,1,0.03133252444507892,0.3055560125768251,1,0.018743862345758082,-0.5432388848557759,1,0.010956738768718794,-0.9328725910064986,1,0,-2.803521647631925,0.540843784094334
ENSG00000129991,TNNI3,0.004740826422877879,1.070592157372916,0.8043996410363732,0.003693804113388851,0.49816609966116854,1,0.0024101941880829937,0.10345060538536188,1,0.0009865190708293727,-0.9058089642404834,1,0,0.10460211441216316,1,0,0.26143379420884383,1
ENSG00000167646,DNAAF3,0.0005267584914308754,-0.7367627646846895,1,0.0018469020566944255,1.069322800857293,1,0.0012050970940414968,0.7985960238569412,1,0,-0.7358839627981713,1,0,1.3525296278557501,1,0.008107409322597322,3.509361307652429,0.540843784094334
ENSG00000267577,AC010327.4,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000080031,PTPRH,0,-0.929407842627084,1,0.0018469020566944255,3.3912508957446565,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000286230,AC010327.7,0,-0.5143703433482418,1,0.0012312680377962837,2.9762133964658126,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000267649,AC010327.5,0,-0.929407842627084,1,0.0006156340188981418,0.8062883950234987,1,0.0012050970940414968,2.0209884451933906,1,0,0.26411603720182875,1,0.003652246256239598,3.767567127134594,0.9520804322061026,0,2.509361307652431,1
ENSG00000180089,TMEM86B,0,-1.2513359375144475,0.9405663418788678,0.0018469020566944255,2.3912508957446565,1,0,0.28402285102718317,1,0,-0.05781205768553477,1,0,2.0306015329683866,1,0.004053704661298661,3.509361307652431,0.7045863495260001
ENSG00000105063,PPP6R1,0.022650615131527642,0.006461819953200276,1,0.02277845869923125,0.024468565073032522,1,0.02289684478678844,0.06989804567433655,1,0.02860905305405181,0.4430861782471469,1,0.014608985024958393,-0.35896527879433826,1,0.008107409322597322,-0.9609586271276038,1
ENSG00000133265,HSPBP1,0.032659026468714276,0.29298457870936456,0.980884283745219,0.035091139077194085,0.4290529284570397,1,0.016871359316580955,-0.7725606773391833,1,0.026636014912393063,-0.08840037751895746,1,0.032870216306156386,0.3435408446284951,1,0,-2.900029628485272,0.5282828056917708
ENSG00000160469,BRSK1,0.0005267584914308754,-0.5143703433482418,1,0.0012312680377962837,0.6542853015784491,1,0.0012050970940414968,1.0209884451933906,1,0.0009865190708293727,0.6791535364806727,1,0,1.5451747057981446,1,0.004053704661298661,2.924398806931273,0.7832728031755825
ENSG00000180061,TMEM150B,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000133247,KMT5C,0.0026337924571543767,-0.6663734367932896,1,0.003693804113388851,-0.049321695641324936,1,0.0012050970940414968,-0.9790115548066103,1,0.004932595354146863,0.5271504430356213,1,0.010956738768718794,1.893098009218452,0.9520804322061026,0.016214818645194643,2.438971979761032,0.49377532710207794
ENSG00000160471,COX6B2,0,-1.2513359375144475,0.8959779828285467,0.0006156340188981418,0.39125089574465655,1,0,0.28402285102718317,1,0.0019730381416587454,2.2641160372018287,1,0,2.0306015329683866,1,0.004053704661298661,3.509361307652431,0.7098258562291294
ENSG00000095752,IL11,0.023704132114389393,0.44440699392524685,0.8959779828285467,0.007387608226777702,-1.6087491042553443,0.7589673667538477,0.007230582564248981,-1.3680538455525095,1,0.047352915399809896,1.791363040066697,0.027590441056080096,0.007304492512479196,-0.8953978855878351,1,0.008107409322597322,-0.7385662057911553,1
ENSG00000160472,TMEM190,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000233493,TMEM238,0.012115445302910133,0.19612303945677478,1,0.010465778321268411,-0.08268029258775655,1,0.009640776752331975,-0.10676710200498274,1,0.012824747920781846,0.31658345709596336,1,0.007304492512479196,-0.08487568445154814,1,0.012161113983895983,0.5093613076524299,1
ENSG00000108107,RPL28,1.9500599352771006,0.5024805576519848,0.6888062265899784,1.3156098983853293,-0.3311333340194801,1,1.4882949111412487,-0.08059490983802298,1,1.865507562938344,0.31593404596385355,1,0.5332279534109813,-1.590862307939297,0.9520804322061026,0.32429637290389285,-2.304340721171057,0.49377532710207794
ENSG00000108106,UBE2S,0.2607454532582833,0.6782747345941555,0.432506554836983,0.23701909727578463,0.41195528950919114,1,0.09038228205311226,-1.210864305392124,1,0.15784305133269963,-0.3504109210614663,1,0.06208818635607317,-1.6183751414749383,0.9520804322061026,0.05269816059688259,-1.8292159161104817,0.6522578038021121
ENSG00000063241,ISOC2,0.053729366125949286,0.5574203397197701,0.7149515933022709,0.030781700944907092,-0.572948382827497,1,0.05061407794974287,0.3387287431173185,1,0.042420320045663026,0.03704712865590665,1,0.029217970049916785,-0.39043470693189875,1,0.012161113983895983,-1.43315319768681,0.9113281029356513
ENSG00000197483,ZNF628,0.0036873094400161274,0.7486640624855534,0.9458682026443317,0.0012312680377962837,-0.930677199142707,1,0.0024101941880829937,0.28402285102718317,1,0.0019730381416587454,-0.05781205768553299,1,0.003652246256239598,1.3525296278557501,1,0.008107409322597322,2.1874332127650673,0.7143650177192262
ENSG00000090971,NAT14,0.015275996251495385,-0.06691136637701867,1,0.01600648449135169,0.03761394112995564,1,0.014461165128497962,-0.068648767291287,1,0.01775734327492871,0.24525700995051292,1,0.01826123128119799,0.44563903224723145,1,0.016214818645194643,0.3234947623410962,1
ENSG00000179954,SSC5D,0,-2.099332844069398,0.7149515933022709,0.0012312680377962837,0.16885847440820712,1,0.0012050970940414968,0.6059509459145467,1,0.0019730381416587454,1.041723615865381,1,0.003652246256239598,2.35252962785575,1,0.008107409322597322,3.2869688863159814,0.5574387306189992
ENSG00000218891,ZNF579,0.010008411337186633,0.0002028294815179521,1,0.01292831439686098,0.5287544194945912,1,0.008435679658290477,-0.14893655624892244,1,0.0108517097791231,0.20522234814825957,1,0.003652246256239598,-0.5543609677527694,1,0.004053704661298661,-0.3975292879560888,1
ENSG00000179943,FIZ1,0.0036873094400161274,0.48562965665175906,1,0.004925072151185135,1.1017442785496705,1,0.0012050970940414968,-0.5639740555277655,1,0.0019730381416587454,-0.23838430332735427,1,0,0.10460211441216316,1,0,0.26143379420884383,1
ENSG00000171443,ZNF524,0.008428135862894006,0.2038586882363802,1,0.010465778321268411,0.6542853015784491,1,0.009640776752331975,0.49047372849461013,1,0.004932595354146863,-0.5432388848557768,1,0,-1.2020592238218883,1,0,-1.0452275440252077,1
ENSG00000261221,ZNF865,0.005794343405739629,0.48562965665175994,1,0.003693804113388851,-0.3249561382547528,1,0.0024101941880829937,-0.5639740555277664,1,0.004932595354146863,0.26411603720182786,1,0,-0.5054513672718226,1,0.016214818645194643,2.187433212765068,0.5085083778401006
ENSG00000179922,ZNF784,0.0015802754742926261,1.4856296566517582,0.9216954466658963,0,-1.1937116049765013,1,0.0012050970940414968,1.2840228510271832,1,0,-0.32084646351932733,1,0,1.767567127134594,1,0.004053704661298661,3.1874332127650673,0.7633466128610078
ENSG00000213015,ZNF580,0.044774471771624406,0.2874035464460638,0.9748741705044728,0.03201296898270338,-0.38067453677535035,1,0.04579368957357688,0.28402285102718405,1,0.04932595354146864,0.42084154088928116,1,0.014608985024958393,-1.1647460653538317,1,0.012161113983895983,-1.3361287432919449,0.9375807119750863
ENSG00000171425,ZNF581,0.01369572077720276,0.7380168182860452,0.7305098637691098,0.008618876264573987,-0.2254204647038387,1,0.006025485470207485,-0.5904462668889572,1,0.009865190708293727,0.0796914660644008,1,0.010956738768718794,0.519639613691008,1,0.004053704661298661,-0.37328174170941075,1
ENSG00000173581,CCDC106,0.008428135862894006,0.7657375758444944,0.8848998064621355,0.005540706170083277,-0.09417593142558545,1,0.004820388376165987,-0.11651507855654497,1,0.005919114424976237,0.11727464887255756,1,0,-0.8569237377732,1,0.004053704661298661,0.3394363062101178,1
ENSG00000063244,U2AF2,0.022123856640096765,0.23007037138011288,1,0.025240994774823815,0.49816609966116765,1,0.01566626222253946,-0.31461458659104924,1,0.015784305133269963,-0.3349216487310507,1,0.010956738768718794,-0.5054513672718226,1,0.012161113983895983,-0.34861968747514194,1
ENSG00000267523,AC008735.2,0.0005267584914308754,0.07059215737291602,1,0.0006156340188981418,0.39125089574465655,1,0,0.28402285102718317,1,0,-0.05781205768553477,1,0,2.0306015329683866,1,0.008107409322597322,4.509361307652429,0.49270578307034624
ENSG00000267096,AC008735.1,0,-1.2513359375144475,1,0.0018469020566944255,2.3912508957446565,1,0,0.28402285102718317,1,0,-0.05781205768553477,1,0,2.0306015329683866,1,0.004053704661298661,3.509361307652431,0.6913543114540657
ENSG00000063245,EPN1,0.04108716233160828,0.36314565012676514,0.8959779828285467,0.035091139077194085,0.020413200376347085,1,0.03494781572720341,0.03710811055666685,1,0.03354164840819868,-0.04122917348993038,1,0.01826123128119799,-0.7207193541748884,1,0.012161113983895983,-1.1630640343190652,1
ENSG00000171487,NLRP5,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000267522,LINC01864,0,-0.5143703433482418,1,0,-0.1937116049765013,1,0.0012050970940414968,2.6059509459145467,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000142409,ZNF787,0.023704132114389393,0.18476317729222735,1,0.025240994774823815,0.3078348875570187,1,0.02289684478678844,0.1334631744518031,1,0.01381126699161122,-0.6869743623172262,1,0.021913477537437588,0.20568823952647897,1,0.016214818645194643,-0.14599052096012333,1
ENSG00000167685,ZNF444,0.01369572077720276,0.5400774406741355,0.8959779828285467,0.009234510283472127,-0.2526052940300687,1,0.009640776752331975,-0.057014066807883346,1,0.012824747920781846,0.37103124111833985,1,0.007304492512479196,-0.039787794923009656,1,0,-1.5130065053760244,0.8988726829804106
ENSG00000131848,ZSCAN5A,0.00684786038860138,-1.099332844069397,0.5677891002464724,0.013543948415759122,0.1599253496382005,1,0.01205097094041497,0.020988445193389715,1,0.012824747920781846,0.0941910357595157,1,0.032870216306156386,1.6083685322853398,0.9520804322061026,0.032429637290389286,1.591823467844403,0.5357844106694135
ENSG00000267710,EDDM13,0.0005267584914308754,-0.929407842627084,1,0.0012312680377962837,0.16885847440820712,1,0,-0.5639740555277655,1,0.0009865190708293727,0.26411603720182875,1,0.007304492512479196,3.1301372065193016,0.9520804322061026,0.008107409322597322,3.2869688863159814,0.5595218917835025
ENSG00000267549,AC006116.8,0.0010535169828617508,1.6555546580940739,0.8959779828285467,0,-0.6087491042553435,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0.004053704661298661,3.924398806931273,0.6495689385653045
ENSG00000018869,ZNF582,0.0010535169828617508,1.070592157372916,1,0.0006156340188981418,0.39125089574465655,1,0.0012050970940414968,1.6059509459145467,1,0,-0.05781205768553477,1,0,2.0306015329683866,1,0,2.1874332127650673,1
ENSG00000198440,ZNF583,0.0021070339657235015,-0.3079194658808131,1,0.0018469020566944255,-0.41610402631294896,1,0.0024101941880829937,0.28402285102718317,1,0.005919114424976237,1.6120393406221343,1,0,0.2650667866054093,1,0.004053704661298661,1.5093613076524308,1
ENSG00000166770,ZNF667-AS1,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000267421,AC005498.2,0,-0.929407842627084,1,0.0006156340188981418,0.8062883950234987,1,0.0012050970940414968,2.0209884451933906,1,0.0009865190708293727,1.6791535364806727,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000196867,ZFP28,0.0005267584914308754,0.07059215737291602,1,0,-0.930677199142707,1,0.0012050970940414968,1.6059509459145467,1,0.0019730381416587454,2.2641160372018287,1,0,2.0306015329683866,1,0,2.1874332127650673,1
ENSG00000269696,AC005498.3,0.0005267584914308754,1.070592157372916,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0.003652246256239598,4.35252962785575,0.9520804322061026,0,2.924398806931273,1
ENSG00000197016,ZNF470,0.0015802754742926261,-0.2513359375144475,1,0.0006156340188981418,-1.1937116049765013,1,0.0024101941880829937,0.7314818279984046,1,0.0019730381416587454,0.3896469192856866,1,0.003652246256239598,1.767567127134594,1,0.012161113983895983,3.1874332127650673,0.49377532710207794
ENSG00000197951,ZNF71,0.004214067931447003,-0.2830447972417849,1,0.005540706170083277,0.25374737199472097,1,0.004820388376165987,0.1729915386384402,1,0.004932595354146863,0.1486388197818913,1,0,-0.6016666825311257,1,0.016214818645194643,2.0764019003763243,0.5357844106694135
ENSG00000286125,AC006115.2,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000131864,USP29,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000083844,ZNF264,0.0015802754742926261,-1.2513359375144475,0.7259312416707413,0.0043094381322869935,0.39125089574465655,1,0.004820388376165987,0.6799515273583223,1,0.004932595354146863,0.6791535364806718,1,0.003652246256239598,0.893098009218452,1,0.008107409322597322,1.7020063855948253,0.8380928254846874
ENSG00000105146,AURKC,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0.0012050970940414968,2.6059509459145467,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000204524,ZNF805,0.0010535169828617508,-0.5143703433482401,1,0.003693804113388851,1.8766777229148977,1,0,-0.8534806727227515,1,0.0019730381416587454,0.6791535364806727,1,0,0.893098009218452,1,0,1.0499296890151326,1
ENSG00000267871,ZNF460-AS1,0.0005267584914308754,-0.5143703433482418,1,0.0012312680377962837,0.6542853015784491,1,0,-0.20140397614305883,1,0.0009865190708293727,0.6791535364806727,1,0.003652246256239598,2.767567127134594,1,0.004053704661298661,2.924398806931273,0.7954924934815408
ENSG00000197714,ZNF460,0.0015802754742926261,0.07059215737291602,1,0.0018469020566944255,0.39125089574465655,1,0.0036152912821244905,1.6059509459145467,1,0.0009865190708293727,-0.05781205768553477,1,0,0.893098009218452,1,0,1.0499296890151326,1
ENSG00000268205,AC005261.1,0.004740826422877879,-0.3623672499031896,1,0.005540706170083277,-0.04170851153144994,1,0.009640776752331975,0.9685210252992542,1,0.003946076283317491,-0.4139558679108095,1,0.007304492512479196,0.8500292873265671,1,0.012161113983895983,1.4649671882939765,0.774869014782865
ENSG00000178229,ZNF543,0.0005267584914308754,0.48562965665175817,1,0.0012312680377962837,1.9762133964658126,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000131845,ZNF304,0,-1.2513359375144475,1,0.0006156340188981418,0.39125089574465655,1,0,0.28402285102718317,1,0.0009865190708293727,1.2641160372018287,1,0.007304492512479196,4.352529627855751,0.9520804322061026,0,2.1874332127650673,1
ENSG00000152433,ZNF547,0.0005267584914308754,0.07059215737291602,1,0.0006156340188981418,0.39125089574465655,1,0,0.28402285102718317,1,0.0019730381416587454,2.2641160372018287,1,0,2.0306015329683866,1,0,2.1874332127650673,1
ENSG00000256060,TRAPPC2B,0.005267584914308753,0.13770635323145264,1,0.003693804113388851,-0.4452503719724641,1,0.007230582564248981,0.7694496781974252,1,0.007892152566634981,0.910479082587127,1,0,-0.6016666825311257,1,0,-0.444835002734445,1
ENSG00000188785,ZNF548,0.0005267584914308754,0.48562965665175817,1,0.0012312680377962837,1.9762133964658126,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000186272,ZNF17,0.0010535169828617508,0.6555546580940739,1,0.0006156340188981418,0.06932280085729303,1,0,0.020988445193390604,1,0.0019730381416587454,1.8490785379229848,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000186230,ZNF749,0.008428135862894006,0.15805499862325512,1,0.011081412340166553,0.7322878135797222,1,0.004820388376165987,-0.5315525778353889,1,0.003946076283317491,-0.8733874865481068,1,0.007304492512479196,0.41393017251989317,1,0.012161113983895983,1.0175082113227552,0.9387164576357541
ENSG00000197128,ZNF772,0,-0.5143703433482418,1,0,-0.1937116049765013,1,0.0012050970940414968,2.6059509459145467,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000105136,ZNF419,0.0015802754742926261,0.2632372353153105,1,0.0006156340188981418,-0.7786741056976574,1,0.0036152912821244905,1.7985960238569412,1,0.0019730381416587454,0.8490785379229848,1,0,1.0306015329683866,1,0,1.1874332127650673,1
ENSG00000152439,ZNF773,0.0010535169828617508,0.6555546580940739,1,0,-1.1937116049765013,1,0.0012050970940414968,1.2840228510271832,1,0.0009865190708293727,0.9421879423144652,1,0.003652246256239598,3.0306015329683866,0.9822112839891569,0,1.924398806931273,1
ENSG00000121406,ZNF549,0.0005267584914308754,-0.2513359375144475,1,0,-1.1937116049765013,1,0,0.020988445193390604,1,0.0019730381416587454,1.8490785379229848,1,0.003652246256239598,3.0306015329683866,1,0.004053704661298661,3.1874332127650673,0.7633466128610078
ENSG00000251369,ZNF550,0,-1.5143703433482418,0.8629166093734758,0.0006156340188981418,0.06932280085729303,1,0.0012050970940414968,1.2840228510271832,1,0.0029595572124881185,2.679153536480672,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000083817,ZNF416,0.0010535169828617508,0.07059215737291602,1,0.0006156340188981418,-0.41610402631294896,1,0.0024101941880829937,1.6059509459145467,1,0,-0.7358839627981713,1,0,1.3525296278557501,1,0.008107409322597322,3.509361307652429,0.49377532710207794
ENSG00000183647,ZNF530,0.0021070339657235015,0.39252025226027953,1,0.0018469020566944255,0.22132589430234262,1,0.0024101941880829937,0.8689853517483392,1,0.0019730381416587454,0.5271504430356213,1,0,0.7675671271345941,1,0,0.924398806931273,1
ENSG00000213762,ZNF134,0,-1.929407842627084,0.7305098637691098,0.0018469020566944255,1.069322800857293,1,0.0036152912821244905,2.284022851027183,1,0.0009865190708293727,0.456761115144225,1,0,1.3525296278557501,1,0,1.5093613076524308,1
ENSG00000268392,AC003682.1,0,-0.929407842627084,1,0,-0.6087491042553435,1,0,0.6059509459145467,1,0.0019730381416587454,2.849078537922985,1,0,2.35252962785575,1,0.004053704661298661,3.924398806931273,0.6495689385653045
ENSG00000121417,ZNF211,0.0010535169828617508,0.33362656320671036,1,0.0006156340188981418,-0.1937116049765013,1,0.0024101941880829937,1.8689853517483392,1,0.0009865190708293727,0.6791535364806727,1,0,1.5451747057981446,1,0,1.7020063855948253,1
ENSG00000204519,ZNF551,0.004740826422877879,-0.1310417037967344,1,0.003693804113388851,-0.5018339003388315,1,0.007230582564248981,0.7128661498310578,1,0.005919114424976237,0.37103124111833985,1,0.003652246256239598,0.39833331746887435,1,0.012161113983895983,1.651380312524858,0.7119607798032747
ENSG00000179909,ZNF154,0,0.07059215737291602,1,0,0.39125089574465655,1,0.0012050970940414968,3.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000152443,ZNF776,0.0015802754742926261,-0.09933284406939791,1,0.0012312680377962837,-0.3457146984215509,1,0.004820388376165987,1.9278790408019093,1,0.0009865190708293727,-0.19531558143546945,1,0.003652246256239598,1.893098009218452,1,0,0.924398806931273,1
