Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000254987,AP002989.1,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0.00102163349654646,2.3248002736318725,1,0,2.825862454265275,1,0,1.7406637916166385,1,0.004054490879704455,4.5096521964124126,0.5753715460238229
ENSG00000170962,PDGFD,0.00933876499163523,-0.8298415680445874,0.9329290233990392,0.015599941907713617,0.05723958709759014,1,0.008976128405663765,-0.7370112399206867,1,0.0102163349654646,-0.5733201123489131,1,0.015185451023461338,0.27332143123649644,1,0.03751703863229456,1.5480187136742432,1,0.04865389055645346,1.8881638196661426,0.464313523066208
ENSG00000196954,CASP4,0.0006670546422596593,-1.358220540399378,0.9723873570851563,0.0020347750314409067,-0.11963817498648943,1,0.005610080253539853,1.6109120634996197,1,0.00204326699309292,0.1024078522954266,1,0,0.4108249549864311,1,0.003751703863229456,1.1032338710013478,1,0.00810898175940891,2.287259775075965,0.6846189815484925
ENSG00000285813,AP000813.1,0,0.5486700552091417,1,0,0.5808015431546014,1,0.0011220160507079706,3.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000170903,MSANTD4,0.004002327853557956,0.26856213601640544,1,0.004069550062881813,0.30069362396186694,1,0.0011220160507079706,-0.9740504372215364,1,0.00204326699309292,-0.4825546484257295,1,0.0037963627558653345,0.9513933363491338,1,0.005627555794844184,1.0036981974504338,1,0.012163472639113364,2.187724101525051,0.5762998218903258
ENSG00000182359,KBTBD3,0.002001163926778978,1.2267419603217782,0.9833235783994468,0.0020347750314409067,1.2588734482672397,1,0,-0.5146188185842391,1,0,-0.6751997263681275,1,0.0037963627558653345,2.6034700329288274,1,0,0.3256262923377946,1,0,1.5096521964124126,1
ENSG00000149313,AASDHPPT,0.026682185690386374,0.7564749403225433,0.8301277296269828,0.017634716939154523,-0.0737018908196303,1,0.011220160507079706,-0.7133986826987355,1,0.01838940293783628,0.03356897596742758,1,0.007592725511730669,-0.7723968690693388,1,0.020634371247762007,0.2667326032842263,1,0.012163472639113364,-0.24523530575105568,1
ENSG00000152402,GUCY1A2,0.0006670546422596593,0.22674196032177818,1,0,-1.0041609575665547,1,0.0011220160507079706,1.1634530865283992,1,0.00102163349654646,1.0028721787445107,1,0.0037963627558653345,3.0888968600990694,1,0,0.7406637916166385,1,0.004054490879704455,3.187724101525051,0.7605222481852164
ENSG00000261098,AP000766.1,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0.004054490879704455,5.5096521964124126,0.4786344465218448
ENSG00000152404,CWF19L2,0.008671710349375571,-0.07023977743535248,1,0.008817358469577262,-0.03810828948989098,1,0.011220160507079706,0.42125084399604606,1,0.00817306797237168,-0.09023722564697056,1,0.015185451023461338,1.032313331732702,1,0.00937925965807364,0.2381634510874555,1,0.00810898175940891,0.3397271949701004,1
ENSG00000137760,ALKBH8,0.0033352732112982967,0.6742009372930005,1,0.0006782583438136355,-1.3260890524539164,1,0,-1.514618818584239,1,0.00408653398618584,1.06176586779808,1,0,0.4108249549864311,1,0.005627555794844184,1.6251865741967029,1,0.00810898175940891,2.287259775075965,0.6846189815484925
ENSG00000110675,ELMOD1,0.0013341092845193187,3.1336325559302995,0.8149748356412149,0,-0.004160957566554657,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000110660,SLC35F2,0.01067287427615455,0.11257094040246773,1,0.009495616813390898,-0.09727036195803507,1,0.010098144456371735,0.07938882173992479,1,0.00919470146891814,-0.08119208604396277,1,0.011389088267596005,0.5281819056245904,1,0.007503407726458912,-0.21042660790241552,1,0.02432694527822673,1.5096521964124134,0.586436408968965
ENSG00000179331,RAB39A,0.0006670546422596593,0.5486700552091417,1,0,-0.7411265517327603,1,0,0.16345308652839918,1,0.00306490048963938,3.3248002736318734,1,0,2.0888968600990694,1,0,1.0036981974504329,1,0,2.187724101525051,1
ENSG00000288012,AP003307.1,0,-1.0362924455120144,1,0.0020347750314409067,1.9958390424334453,1,0,-0.09958131930539516,1,0.00102163349654646,1.0028721787445107,1,0.0037963627558653345,3.0888968600990694,1,0,0.7406637916166385,1,0,1.9246896956912565,1
ENSG00000166266,CUL5,0.017343420698751142,-0.554423437754962,0.9723873570851563,0.02916510878398633,0.41087654171229104,1,0.01795225681132753,-0.40443590083381586,1,0.03371390538603318,0.6440787901052865,1,0.02277817653519201,0.13071703579369665,1,0.026261927042606194,0.2325168879463142,1,0.012163472639113364,-0.6092888763110951,1
ENSG00000255467,AP002433.1,0.0013341092845193187,1.5486700552091435,0.9786814286467542,0,-0.7411265517327603,1,0,0.16345308652839918,1,0.00102163349654646,1.3248002736318725,1,0,2.0888968600990694,1,0,1.0036981974504329,1,0.004054490879704455,3.5096521964124126,0.7102039832962006
ENSG00000075239,ACAT1,0.02001163926778978,-0.16955897637547857,1,0.02577381706491815,0.3116149103392134,1,0.030294433369115206,0.5784905858072431,1,0.01634613594474336,-0.4457178802453594,1,0.011389088267596005,-0.6004023004368229,1,0.022510223179376735,0.11917541487036853,1,0.020272454398522273,0.10593001036140315,1
ENSG00000149308,NPAT,0.004002327853557956,-0.5508656183417733,1,0.008139100125763627,0.6962787605745389,1,0.004488064202831882,-0.19269072369687557,1,0.00408653398618584,-0.353271631480764,1,0.018981813779326673,2.0415911453207123,0.9741277748011388,0.005627555794844184,0.2812321729793421,1,0.004054490879704455,0.3803691794674462,1
ENSG00000149311,ATM,0.014008147487452846,-0.7061438438196834,0.9723873570851563,0.021704267002036336,0.07060681083541898,1,0.014586208659203617,-0.5274428589418223,1,0.025540837413661498,0.36702850902117046,1,0.02277817653519201,0.31128928143551704,1,0.02813777897422092,0.5312104259876893,1,0.052708381436157914,1.4968281560548293,0.4786344465218448
ENSG00000166323,C11orf65,0.0006670546422596593,-0.9107615634281565,1,0.002713033375254542,0.9027296380419649,1,0,-1.0995813193053952,1,0.00306490048963938,1.1548752721895612,1,0,0.825862454265275,1,0.001875851931614728,0.8661946737004964,1,0.00810898175940891,2.772686602246207,0.5913949225102741
ENSG00000178202,POGLUT3,0.0026682185690386374,0.28563564937534913,1,0,-2.4191984568453986,1,0.002244032101415941,0.26298876007931504,1,0.00306490048963938,0.6243605554907807,1,0.0037963627558653345,1.5039343593779133,1,0.007503407726458912,2.062591886504001,1,0.004054490879704455,1.6027616008038947,1
ENSG00000110723,EXPH5,0,-1.0362924455120144,1,0.0033912917190681777,4.165764043875758,0.7707943590694202,0,-0.09958131930539516,1,0,-0.2601622270892836,1,0,1.825862454265275,1,0,0.7406637916166385,1,0,1.9246896956912565,1
ENSG00000178105,DDX10,0.025348076405867056,-0.42331556862126085,1,0.04273027566025904,0.5808015431546032,1,0.026928385216991296,-0.2544669212835666,1,0.02962737139984734,-0.10815913364423224,1,0.03416726480278801,0.2249584096750974,1,0.033765334769065104,0.13892557814465611,1,0.03649041791734009,0.3237856511010788,1
ENSG00000137710,RDX,0.25014549084737225,-0.2954847850514142,1,0.2021209864564634,-0.6739664021230556,1,0.22776925829371802,-0.4139461201162884,1,0.49855714631467246,0.9858611436077376,0.5655009148308117,0.2771344811781694,-0.06971965080406428,1,0.3432809034854952,0.25860119847977336,1,0.4216670514892633,0.5612293385609941,0.8128756951217091
ENSG00000287245,AP001981.2,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000149289,ZC3H12C,0.006003491780336934,-1.15176966293195,0.7958961180147701,0.01220865018864544,0.02137413454058379,1,0.012342176557787677,0.09306375863700111,1,0.01225960195855752,0.07104368138609019,1,0.011389088267596005,0.2610778354817498,1,0.020634371247762007,0.9333088695590348,1,0.03649041791734009,1.8092124782713208,0.4786344465218448
ENSG00000254416,LINC02732,0.0013341092845193187,-0.5668071622107931,1,0.0006782583438136355,-1.2265533789030023,1,0.003366048152123912,0.9004186806946057,1,0.00306490048963938,0.7398377729107173,1,0.0037963627558653345,1.6034700329288274,1,0.003751703863229456,1.210149074917859,1,0.00810898175940891,2.394174978992476,0.6833582871325956
ENSG00000137714,FDX1,0.024013967121347735,-0.08736663010628298,1,0.027808592096359056,0.19175925240870306,1,0.024684353115575354,-0.0022841179504800024,1,0.03167063839294026,0.41790967802335466,1,0.015185451023461338,-0.4669192949625707,1,0.026261927042606194,0.13448480498578697,1,0.00810898175940891,-1.1245538233285926,1
ENSG00000137727,ARHGAP20,0,0.5486700552091417,1,0,0.5808015431546014,1,0.0011220160507079706,3.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
