Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000160075,SSU72,0.06605139444040703,0.10147042494212277,1,0.07034820350093204,0.22498258783291014,1,0.07012044464188565,0.2004599186687459,1,0.050338126530578835,-0.34328235323505263,1,0.036807552675045464,-0.6761629407865524,1,0.06375057757046358,0.054449852538192456,1,0.041940938750943416,-0.4800262057639815,1,0,3.627914412814228,1
ENSG00000215014,AL645728.1,0.0018693790879360478,1.8303233733210096,1,0.0006636622971786043,0.21686994204559085,1,0,-0.1400838543859635,1,0.001198526822156639,1.2748470114213042,1,0,1.779288826938199,1,0,0.7871659737030399,1,0,1.9754255619607708,1,0,9.582110723201103,1
ENSG00000228594,FNDC10,0.0012462527252906986,-0.16967662667899042,1,0.0019909868915358128,0.5387980369329526,1,0,-1.0145529723021038,1,0.003595580466469917,1.596775106308666,1,0.0036807552675045463,2.0423232327719933,1,0.0019318356839534416,1.0502003795368342,1,0,1.1009564440446287,1,0,8.707641605284962,1
ENSG00000272106,AL691432.2,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0.0019318356839534416,3.372128474424196,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000197530,MIB2,0.004361884538517445,-0.2285703157325587,1,0.005972960674607438,0.33716417576330215,1,0.00657379168517678,0.5517938502517046,1,0.007191160932939834,0.7036903102251779,1,0.0036807552675045463,0.41005501727248017,1,0,-1.627871525575804,1,0.008388187750188684,1.2384599677945651,1,0,7.16707322392226,1
ENSG00000248333,CDK11B,0.020563169967296527,1.0433170966552083,1,0.011945921349214876,-0.09591749898530288,1,0.007669423632706243,-0.6844043706097729,1,0.004794107288626556,-1.271121357683989,1,0.01104226580251364,0.15479796203040586,1,0.013522849787674093,0.24284545747923048,1,0.016776375500377368,0.6924915986892719,1,0,5.900286683227359,1
ENSG00000272004,FO704657.1,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0.0019318356839534416,3.372128474424196,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000189339,SLC35E2B,0.002492505450581397,0.277782350292231,1,0.0013273245943572086,-0.5766791804869822,1,0.00328689584258839,0.8599161456140365,1,0.003595580466469917,1.0118126055875099,1,0.0036807552675045463,1.5568964056017514,1,0.0019318356839534416,0.5647735523665922,1,0,0.6534974670734073,1,0,8.260182628313741,1
ENSG00000008128,CDK11A,0.011216274527616288,0.34128529259838825,1,0.009954934457679063,0.11253328223085379,1,0.005478159737647316,-0.6980793075068501,1,0.01198526822156639,0.4712442242248063,1,0.0073615105350090925,0.14185890632290743,1,0.0038636713679068833,-0.8502639469122508,1,0.020970469375471708,1.4174301088398842,0.6665326343847378,0,6.309092228794688,1
ENSG00000215790,SLC35E2A,0.004361884538517445,1.2453608725998526,1,0,-2.4612019630670474,0.6765715240346162,0,-1.5551213536648074,1,0.003595580466469917,0.8963353881675733,1,0,0.3642513276593551,1,0.009659178419767208,2.4976593565080565,1,0,0.5603880626819269,1,0,8.167073223922259,1
ENSG00000008130,NADK,0.00872376907703489,0.67832027987596,1,0.007300285268964647,0.31640561559650404,1,0.0021912638950589264,-1.1796122185726006,1,0.008389687755096473,0.5967751063086659,1,0.0036807552675045463,0.11632381421576987,1,0.0038636713679068833,-0.2523623904835963,1,0.004194093875094342,0.31246054923834077,1,0,6.881671005060012,1
ENSG00000078369,GNB1,0.07789079533066866,0.29980865662223,1,0.0617205936376102,-0.15927854383965911,1,0.04163401400611961,-0.7615722311322335,1,0.07191160932939834,0.1266330075893678,1,0.08465737115260456,0.39846704299726854,1,0.08693260577790488,0.43216605721002965,1,0.054523220376226436,-0.22097165084273263,1,0,3.530448603378611,1
ENSG00000142609,CFAP74,0.0006231263626453493,0.8303233733210096,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0.0038636713679068833,3.957090975145353,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000187730,GABRD,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000067606,PRKCZ,0.0031156318132267466,-0.7001913433777691,1,0.0019909868915358128,-1.2685568851246511,0.9514989311822183,0.0021912638950589264,-0.8281398480712232,1,0.007191160932939834,0.7602738385915453,1,0.02208453160502728,2.5277500599422345,0.9383357236015583,0.009659178419767208,1.2566512570042612,1,0.012582281625283024,1.7530331406243223,0.7118678677456098,0,7.212876913535385,1
ENSG00000182873,PRKCZ-AS1,0,-0.16967662667899042,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0.0036807552675045463,4.364251327659355,0.9383357236015583,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000162585,FAAP20,0.021186296329941876,0.005410079879100138,1,0.02654649188714417,0.45340654570230754,0.9955989934705675,0.02629516674070712,0.4022343089266993,1,0.0215734827988195,0.07651829497532514,1,0.014723021070018185,-0.25633508279252126,1,0.007727342735813767,-1.2484579360276813,1,0.008388187750188684,-0.8204337212590032,1,0,5.178388537150094,1
ENSG00000157933,SKI,0.00810064271438954,-0.1696766266789913,1,0.011945921349214876,0.5772721847475886,1,0.005478159737647316,-0.6140150427183757,1,0.008389687755096473,0.01181260558750985,1,0.025765286872531823,1.7792888269382,0.9383357236015583,0.0019318356839534416,-1.3827590277392723,1,0.012582281625283024,0.8599483445408342,1,0,6.385713510397601,1
ENSG00000287356,AL590822.3,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000116151,MORN1,0.002492505450581397,-0.43271103251278387,1,0.0019909868915358128,-0.7091294765106326,1,0.00657379168517678,1.2522335683927963,1,0.004794107288626556,0.7487781997537155,1,0.0073615105350090925,1.6272857334931494,1,0.0019318356839534416,-0.020188948354563863,1,0.004194093875094342,1.1680706399031653,1,0,7.707641605284963,1
ENSG00000272420,AL513477.2,0.0012462527252906986,2.0002483747633217,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0.001198526822156639,2.01181260558751,1,0,2.364251327659355,1,0,1.372128474424196,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000157916,RER1,0.038633834484011656,-0.06686582109521488,1,0.0477836853968595,0.35358316446604476,1,0.044920909848707995,0.21514424965757684,1,0.03355875102038589,-0.25948941622988464,1,0.036807552675045464,-0.009207067868088892,1,0.03863671367906883,-0.0037384275739693607,1,0.016776375500377368,-0.9880485620141153,1,0,4.272255460614317,1
ENSG00000157911,PEX10,0.009970021802325589,0.5027487152925056,1,0.007963947566143251,0.06931275363173217,1,0.004382527790117853,-0.6926248774147421,1,0.004794107288626556,-0.5407284174412696,1,0.01104226580251364,0.8723982313296812,1,0.007727342735813767,0.23462495067426214,1,0.016776375500377368,1.4228845389319922,0.7183539663320051,0,6.582110723201104,1
ENSG00000157881,PANK4,0.0018693790879360478,0.41528587404216566,1,0.0013273245943572086,-0.04616446378820349,1,0.00328689584258839,1.4448786463351926,1,0.001198526822156639,0.2748470114213042,1,0.0036807552675045463,2.0423232327719933,1,0,-0.08730314421310048,1,0,1.1009564440446287,1,0,8.707641605284962,1
ENSG00000272449,AL139246.5,0,-0.5847141259578343,1,0.0013273245943572086,2.1237605376541087,0.9880445763872923,0,0.4448786463351926,1,0,0.5967751063086659,1,0.0036807552675045463,3.779288826938199,0.9383357236015583,0,1.372128474424196,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000157870,PRXL2B,0.0012462527252906986,-0.4591832438739747,1,0.003318311485893021,1.1237605376541078,0.9880445763872923,0.0021912638950589264,0.5704095284190522,1,0.002397053644313278,0.7223059883925256,1,0,0.6638116095182642,1,0.0019318356839534416,0.7871659737030399,1,0,0.8599483445408342,1,0,8.466633505781168,1
ENSG00000215912,TTC34,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0.0019318356839534416,3.372128474424196,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000287396,AL592464.3,0.0012462527252906986,3.0002483747633217,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000142611,PRDM16,0,-0.16967662667899042,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000130762,ARHGEF16,0.0018693790879360478,0.2453608725998535,1,0.0006636622971786043,-0.9206335817043438,1,0.00328689584258839,1.2749536448928804,1,0,-0.9881873944124901,1,0,0.779288826938199,1,0.005795507051860325,2.2022034729818847,1,0.004194093875094342,2.1009564440446287,1,0,8.582110723201103,1
ENSG00000162591,MEGF6,0.0006231263626453493,1.4152858740421657,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000158109,TPRG1L,0.002492505450581397,-0.2627860310704726,1,0.002654649188714417,-0.13927386817968568,1,0.004382527790117853,0.7668067412225543,1,0.004794107288626556,0.9187032011960277,1,0.0036807552675045463,1.1163238142157699,1,0.0038636713679068833,0.7871659737030408,1,0,0.23845996779456335,1,0,7.845145129034898,1
ENSG00000116213,WRAP73,0.006231263626453493,-0.07947881770741194,1,0.010618596754857669,0.9824046884085673,0.8809756393034367,0.00328689584258839,-0.8030488671083926,1,0.007191160932939834,0.2748470114213033,1,0,-0.9933006769587278,1,0.005795507051860325,0.12420096098061162,1,0.008388187750188684,0.8599483445408351,1,0,6.809521219304176,1
ENSG00000078900,TP73,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000235169,SMIM1,0.0012462527252906986,0.67832027987596,1,0.0006636622971786043,-0.04616446378820349,1,0,-0.36247627572241115,1,0.002397053644313278,1.8598095121424603,1,0,1.5568964056017514,1,0,0.5647735523665922,1,0.004194093875094342,2.975425561960771,0.8189601501492044,0,9.359718301864655,1
ENSG00000130764,LRRC47,0.00934689543968024,0.12988365517991785,1,0.011282259052036272,0.4992696727463146,1,0.005478159737647316,-0.5848686970588588,1,0.01078674139940975,0.4268501048663538,1,0.0073615105350090925,0.24877411023941942,1,0.007727342735813767,0.050200379536834205,1,0.004194093875094342,-0.16753239188127278,1,0,6.412185721758791,1
ENSG00000116198,CEP104,0.006854389989098842,-0.16967662667899042,1,0.005972960674607438,-0.3872013816232709,1,0.012051951422824097,0.8599161456140365,1,0.007191160932939834,0.04657802374818676,1,0.0073615105350090925,0.45736073205083727,1,0.007727342735813767,0.26779181460946067,1,0.012582281625283024,1.1009564440446296,0.9270252718394738,0,6.612484372244623,1
ENSG00000169598,DFFB,0.002492505450581397,1.7372139689295274,1,0.0006636622971786043,-0.26855688512465115,1,0.0021912638950589264,1.4448786463351926,1,0,-0.4032248936913341,1,0,1.364251327659355,1,0,0.37212847442419594,1,0,1.5603880626819269,1,0,9.167073223922259,1
ENSG00000198912,C1orf174,0.010593148164970938,0.3372833620408926,1,0.015927895132286502,1.2284579163208011,0.5936183646967014,0.00657379168517678,-0.36247627572241115,1,0.005992634110783195,-0.46211858274490236,1,0,-1.417108385865304,1,0.0038636713679068833,-0.7708294794178459,1,0,-1.220971650842733,1,0,6.385713510397601,1
ENSG00000236423,LINC01134,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0.004194093875094342,5.560388062681927,0.49646219667814545,0,11.167073223922259,1
ENSG00000232596,LINC01646,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000131697,NPHP4,0.0018693790879360478,-0.5847141259578343,1,0.002654649188714417,-0.04616446378820349,1,0.0021912638950589264,-0.057621694193990436,1,0.003595580466469917,0.5967751063086659,1,0.018403776337522732,3.1418589063229074,0.9383357236015583,0.0019318356839534416,0.2022034729818838,1,0,0.31246054923834166,1,0,7.919145710478674,1
ENSG00000069424,KCNAB2,0.004985010901162794,0.2632827805971152,1,0.0039819737830716255,-0.113278659646741,1,0.0010956319475294632,-1.3100088558282756,1,0.004794107288626556,0.3337407004748716,1,0.01104226580251364,1.7203951378846307,0.9710389186214158,0.0019318356839534416,-0.3827590277392723,1,0.016776375500377368,2.2973536568481325,0.5233743279909798,0,7.359718301864656,1
ENSG00000116254,CHD5,0,-0.16967662667899042,1,0.0013273245943572086,3.1237605376541087,0.8163507067159083,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000116251,RPL22,0.30159315952034904,-0.17758724302183126,1,0.4015156897930556,0.3918030642057193,0.9880445763872923,0.3889493413729595,0.2839874567579419,1,0.3248007688044492,-0.026568486140346126,1,0.12146492382765003,-1.4506609455763304,0.9876089413021357,0.33227573763999196,0.013153392781514617,1,0.10904644075245287,-1.5923662388201316,0.7805812169399634,0,1.240036055201965,1
ENSG00000226944,AL031847.1,0.0012462527252906986,2.0002483747633217,1,0.0006636622971786043,0.9538355362117965,1,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0,1.372128474424196,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000158286,RNF207,0.005608137263808144,0.1522514682083722,1,0.006636622971786042,0.47466769951323684,1,0.005478159737647316,0.22248622499874493,1,0.003595580466469917,-0.3101154892998519,1,0.0036807552675045463,0.364251327659356,1,0.0038636713679068833,0.002894664758477994,1,0.008388187750188684,1.191154253016208,1,0,7.122679104563806,1
ENSG00000116237,ICMT,0.013085653615552336,-0.12528250732053703,1,0.021237193509715337,0.8552717017282063,0.8163507067159083,0.015338847265412486,0.20202212243902906,1,0.01078674139940975,-0.32922431224755755,1,0.01104226580251364,0.006699323041272187,1,0.005795507051860325,-0.985423530193887,1,0.008388187750188684,-0.22968886794384158,1,0,5.757682287784558,1
ENSG00000225077,LINC00337,0.0006231263626453493,0.8303233733210096,1,0,-0.4612019630670474,1,0.0010956319475294632,1.8599161456140365,1,0,0.5967751063086659,1,0,2.364251327659355,1,0.0019318356839534416,2.78716597370304,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000158292,GPR153,0.0006231263626453493,-0.16967662667899042,1,0.0019909868915358128,1.5387980369329526,0.9880445763872923,0.0010956319475294632,0.8599161456140365,1,0.001198526822156639,1.0118126055875099,1,0,1.5568964056017514,1,0,0.5647735523665922,1,0,1.7530331406243231,1,0,9.359718301864655,1
ENSG00000097021,ACOT7,0.028663812681686066,0.8405917087748369,1,0.019909868915358127,0.0667295926177287,1,0.021912638950589265,0.2522335683927972,1,0.01198526822156639,-0.6717137296172364,1,0.01104226580251364,-0.45592763475583187,1,0.005795507051860325,-1.448050487990991,1,0.012582281625283024,-0.25979089973326097,1,0,5.309092228794688,1
ENSG00000271746,AL031848.2,0.0006231263626453493,1.4152858740421657,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000069812,HES2,0,-0.16967662667899042,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0.0036807552675045463,4.364251327659355,0.9383357236015583,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000187017,ESPN,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000171680,PLEKHG5,0.0006231263626453493,-0.5847141259578343,1,0.0006636622971786043,-0.4612019630670474,1,0.0021912638950589264,1.222486224998745,1,0.003595580466469917,2.01181260558751,1,0.0036807552675045463,2.364251327659355,1,0,0.2022034729818838,1,0,1.3904630612396147,1,0,8.997148222479947,1
ENSG00000162408,NOL9,0.013708779978197683,0.44699473376950394,1,0.00929127216050046,-0.28223182202172836,1,0.010956319475294633,0.07142025080774861,1,0.008389687755096473,-0.3101154892998519,1,0.014723021070018185,0.7088994990468018,1,0.009659178419767208,0.002894664758477994,1,0.016776375500377368,0.9050362340693727,0.9283699423423742,0,6.100984033464488,1
ENSG00000204859,ZBTB48,0.007477516351744191,1.2088349965747396,1,0.0039819737830716255,-0.04616446378820349,1,0.0010956319475294632,-1.2555610718058992,1,0.003595580466469917,0.01181260558750985,1,0.0036807552675045463,0.6638116095182633,1,0.005795507051860325,0.7871659737030408,1,0,-0.19449943948154225,1,0,7.412185721758791,1
ENSG00000162413,KLHL21,0.002492505450581397,1.1522514682083713,1,0.0013273245943572086,0.12376053765410866,1,0.0010956319475294632,0.27495364489288043,1,0.002397053644313278,1.181737607029822,1,0,1.0423232327719933,1,0,0.050200379536834205,1,0,1.2384599677945634,1,0,8.845145129034897,1
ENSG00000116273,PHF13,0.0006231263626453493,-1.2851538440989252,1,0.003318311485893021,0.9538355362117956,1,0.00328689584258839,0.9854470276978962,1,0.002397053644313278,0.5967751063086659,1,0.0036807552675045463,1.6638116095182642,1,0.0019318356839534416,0.6716887562831033,1,0,0.7530331406243231,1,0,8.359718301864655,1
ENSG00000041988,THAP3,0.005608137263808144,0.5672889674872161,1,0.005972960674607438,0.6908011303780022,1,0.005478159737647316,0.5704095284190522,1,0.002397053644313278,-0.46211858274490236,1,0,-0.39063617450411314,1,0.0019318356839534416,-0.3283112437168958,1,0,-0.19449943948154225,1,0,7.412185721758791,1
ENSG00000007923,DNAJC11,0.012462527252906986,0.192893452705718,1,0.007963947566143251,-0.593652259090697,0.9965203079496234,0.012051951422824097,0.1718601519287768,1,0.01198526822156639,0.17356367558412167,1,0.01104226580251364,0.3198572083009017,1,0.015454685471627533,0.6113161383036232,1,0.016776375500377368,0.8599483445408342,1,0,6.058548767144091,1
ENSG00000284744,AL591163.1,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0.001198526822156639,3.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000237436,CAMTA1-DT,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000171735,CAMTA1,0.05171948809956399,-0.025286717343814935,1,0.04977467228839532,-0.09591749898530288,1,0.038347118163531216,-0.4937208090006635,1,0.07910277026233817,0.7262263577638679,1,0.025765286872531823,-0.8836761857842301,1,0.05602323483464981,0.13946771763392185,1,0.06291140812641512,0.3509346970529772,1,0,3.886302453791657,1
ENSG00000049245,VAMP3,0.009970021802325589,-0.40414188031601306,1,0.021237193509715337,1.1237605376541078,0.5772546479624795,0.01314758337035356,0.1453183644762852,1,0.009588214577253113,-0.320762733499361,1,0.0036807552675045463,-0.8645673628365254,1,0.009659178419767208,-0.19265614435932843,1,0.004194093875094342,-0.6684306278139545,1,0,5.919145710478674,1
ENSG00000049246,PER3,0.0012462527252906986,0.192893452705718,1,0.0019909868915358128,0.9538355362117965,1,0,-0.7250463551071196,1,0.003595580466469917,2.01181260558751,1,0,1.194326326217043,1,0,0.2022034729818838,1,0,1.3904630612396147,1,0,8.997148222479947,1
ENSG00000049249,TNFRSF9,0,-0.5847141259578343,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0.001198526822156639,2.01181260558751,1,0,2.364251327659355,1,0.0019318356839534416,2.78716597370304,1,0.004194093875094342,3.975425561960771,0.6543392932304742,0,10.167073223922259,1
ENSG00000116288,PARK7,0.2174711005632269,-0.0023255689005043934,1,0.2667922434657989,0.4087992199033992,0.9880445763872923,0.2662385632496596,0.35186163059866216,1,0.20494808658878527,-0.09719801633119562,1,0.06993435008258637,-1.6187422470349548,0.9494590838298045,0.1757970472397632,-0.32468789721401814,1,0.033552751000754735,-2.58709954964063,0.49646219667814545,0,1.8406437367999562,1
ENSG00000284747,AL034417.4,0,-0.5847141259578343,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0.002397053644313278,3.181737607029822,1,0,2.364251327659355,1,0,1.372128474424196,1,0.004194093875094342,3.975425561960771,0.6543392932304742,0,10.167073223922259,1
ENSG00000284716,AL034417.3,0.0006231263626453493,-1.0441457445951308,1,0.0013273245943572086,-0.19816755723325308,1,0.0021912638950589264,0.7079130521689869,1,0.003595580466469917,1.4268501048663538,1,0.0036807552675045463,1.9048197090220587,1,0.0019318356839534416,0.9126968557868995,1,0.004194093875094342,2.1009564440446287,0.9857893390418164,0,8.582110723201103,1
ENSG00000116285,ERRFI1,0.0405032135719477,0.4262569918631689,1,0.017918882023822316,-1.054726477291628,0.6556775740845822,0.038347118163531216,0.28388676966288795,1,0.02277200962097614,-0.5489023488869691,1,0.04416906321005456,0.5411290897434355,1,0.034773042311161954,0.1443225569013844,1,0.07968778362679249,1.4147106074862918,0.49646219667814545,0,4.552363379807052,1
ENSG00000238290,AL034417.2,0.0018693790879360478,0.41528587404216566,1,0.003318311485893021,1.5387980369329517,0.9880445763872923,0.0010956319475294632,0.12295055144783085,1,0,-0.8626565123286305,1,0,0.9048197090220587,1,0.0019318356839534416,1.0502003795368342,1,0,1.1009564440446287,1,0,8.707641605284962,1
ENSG00000227634,LINC01714,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000162426,SLC45A1,0.0006231263626453493,0.8303233733210096,1,0.0013273245943572086,2.1237605376541087,0.9880445763872923,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0,1.372128474424196,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000142599,RERE,0.08038330078125006,0.18972617362703437,1,0.03782875093918044,-1.1578098196171136,0.4383133879547051,0.03615585426847229,-1.1115147021891922,1,0.08269835072880809,0.21826348305493593,1,0.14723021070018186,1.103417830018833,0.9383357236015583,0.08693260577790488,0.29577758829408207,1,0.24745153863056615,1.9203841984028092,0.4458181657549984,0,3.4088500091955347,1
ENSG00000232912,RERE-AS1,0.0006231263626453493,0.8303233733210096,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0.0019318356839534416,2.78716597370304,1,0.004194093875094342,3.975425561960771,0.6543392932304742,0,10.167073223922259,1
ENSG00000074800,ENO1,0.467344771984012,0.1477760091412499,1,0.5103563065303467,0.3225750004633078,0.9965203079496234,0.4744086332802576,0.1531827528672458,1,0.36794773440208817,-0.2727886944505884,1,0.1987607844452455,-1.1444078057486031,1,0.3940944795265021,-0.14929003110880124,1,0.16776375500377366,-1.3801225004190059,0.8837781802105605,0,0.8462726750406226,1
ENSG00000230679,ENO1-AS1,0,-0.16967662667899042,1,0.0013273245943572086,3.1237605376541087,0.8163507067159083,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000197241,SLC2A7,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000142583,SLC2A5,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0.0019318356839534416,3.372128474424196,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000180758,GPR157,0.002492505450581397,-0.5107135445140569,1,0.0013273245943572086,-1.2685568851246511,0.9569715646390007,0.005478159737647316,0.8599161456140365,1,0.003595580466469917,0.2748470114213042,1,0.0073615105350090925,1.5568964056017514,1,0.009659178419767208,1.7871659737030408,1,0.004194093875094342,1.1009564440446287,1,0,7.6435112678652475,1
ENSG00000228526,MIR34AHG,0.007477516351744191,-0.343706026454039,1,0.00464563608025023,-1.0759118071822567,0.9151727935463755,0.008765055580235706,0.02984114705634955,1,0.009588214577253113,0.181737607029822,1,0.018403776337522732,1.276788486409016,0.9713075908878299,0.01159101410372065,0.5356272067070762,1,0.037746844875849075,2.327727305891652,0.4636363104008003,0,6.359718301864656,1
ENSG00000234546,LNCTAM34A,0.0018693790879360478,0.8303233733210096,1,0.0013273245943572086,0.31640561559650493,1,0.0010956319475294632,0.4448786463351926,1,0.001198526822156639,0.5967751063086659,1,0,1.194326326217043,1,0.0019318356839534416,1.372128474424196,1,0,1.3904630612396147,1,0,8.997148222479947,1
ENSG00000049239,H6PD,0.0012462527252906986,-1.32167972012404,1,0.0013273245943572086,-1.198167557233253,0.9880445763872923,0.00328689584258839,0.19695113289160737,1,0.003595580466469917,0.3488475928650807,1,0.014723021070018185,2.5162544211044056,0.9383357236015583,0.005795507051860325,1.1242009609806116,1,0.016776375500377368,2.7123911561269773,0.49646219667814545,0,7.707641605284963,1
ENSG00000171621,SPSB1,0.009970021802325589,0.18082062040514302,1,0.007300285268964647,-0.368092558675567,1,0.005478159737647316,-0.6425841949151465,1,0.008389687755096473,-0.017934737806542422,1,0.0036807552675045463,-0.41710838586530397,1,0.017386521155580977,1.139467717633921,1,0.025164563250566048,1.7238867949648062,0.5438490664530397,0,6.359718301864656,1
ENSG00000284652,BX323043.1,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000284693,LINC02606,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0.0019318356839534416,4.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
