Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000181240,SLC25A41,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000125648,SLC25A23,0.011884167077028586,0.9797004020660101,0.711902129143942,0.005189357024085657,-0.6669102645417819,1,0.00857411408552142,0.2917538804776143,1,0.007822488317496793,0.2871032699368401,1,0.004251033708082775,-0.7115705732382782,1
ENSG00000130545,CRB3,0.0022636508718149686,0.0832049778198698,1,0.0023063808995936255,0.12158563026450686,1,0.006430585564141065,2.0446610185128424,1,0,-0.5154506658569424,1,0,-1.5141245090320616,1
ENSG00000275234,AC010503.4,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0,1.806477429030421,1,0.0010627584270206938,2.392766086576456,1
ENSG00000104833,TUBB4A,0.0028295635897687106,0.6357460008486466,1,0.0034595713493904383,1.0664440760720453,1,0.0010717642606901776,-0.2932086202435418,1,0,-0.41591499230602835,1,0.0010627584270206938,-0.3076736315646347,1
ENSG00000125657,TNFSF9,0.0005659127179537422,-1.101219593317559,0.9932185105184842,0.0005765952248984064,-1.0628389408729202,1,0.002143528521380355,0.8222685971763948,1,0.0058668662381225955,2.3914399297515763,0.43707824958666613,0.0031882752810620816,1.392766086576457,1
ENSG00000125726,CD70,0.007922778051352391,-0.42698975449931353,1,0.00807233314857769,-0.38860910205467736,1,0.011789406867591952,0.34833740884398257,1,0.019556220793741984,1.1784462064173775,0.4875984360037999,0.011690342697227633,0.33387239752288966,1
ENSG00000125735,TNFSF14,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0,0.8222685971763948,1,0,1.806477429030421,1,0.0021255168540413876,3.9777285872976123,0.9713480380198075
ENSG00000125730,C3,0.01301599251293607,-0.8090388418242478,0.7628842275077256,0.019604237646545817,-0.05457132488932004,1,0.02572234225656426,0.4511744454851474,1,0.025423087031864577,0.44390734964571177,0.8828946596077971,0.02763171910253804,0.5777979804089783,1
ENSG00000125734,GPR108,0.010752341641121101,0.05078350012749144,1,0.013261690172663347,0.48649965011751384,1,0.005358821303450887,-0.8904494507431346,1,0.017600598714367786,0.932008311114279,0.6348323888594894,0.007439308989144857,-0.44012392758828334,1
ENSG00000125733,TRIP10,0.013581905230889812,0.6551113257155787,0.9398166351630917,0.008648928373476096,-0.2644728020425706,1,0.0075023498248312425,-0.3476564042659174,1,0.013689354555619388,0.6365524275881072,0.9113523702550291,0.007439308989144857,-0.3621214155870103,1
ENSG00000125731,SH2D3A,0.003395476307722453,1.028063423627409,0.9610226924088704,0.0011531904497968128,-0.7409108459855585,1,0.0032152927820705327,0.9477994792602544,1,0.003911244158748397,1.3914399297515772,0.7456629982895623,0,-1.4145888354811476,1
ENSG00000141968,VAV1,0.0016977381538612266,-0.47973121657128814,1,0.002882976124492032,0.3846200360983012,1,0.002143528521380355,0.1848386765611032,1,0.0019556220793741984,0.48454933414305756,1,0.004251033708082775,1.1297316807426627,1
ENSG00000174837,ADGRE1,0.004527301743629937,-0.13292845304489553,1,0.0023063808995936255,-1.173870253261665,1,0.00428705704276071,-0.025728309378555636,1,0.003911244158748397,0.11842143534516048,1,0.012753101124248326,1.8452782912739636,0.5746888855703608
ENSG00000130544,ZNF557,0.0022636508718149686,-0.3642539991513516,1,0.004036166574288845,0.6741266532932855,1,0.0032152927820705327,0.40723109789755085,1,0,-0.8564875836920098,0.8897571666752826,0.004251033708082775,0.807803585855301,1
ENSG00000171105,INSR,0.004527301743629937,-0.5162570925964021,1,0.004612761799187251,-0.477876440151765,1,0.00857411408552142,0.6702655037313443,1,0.015644976634993587,1.6544743355853706,0.35428992244077867,0.0053137921351034696,-0.06666553206083936,1
ENSG00000263264,AC119396.1,0.0005659127179537422,0.6357460008486484,1,0,-0.7409108459855585,1,0,0.40723109789755085,1,0.003911244158748397,3.9764024304727332,0.3924951805653923,0,0.3927660865764562,1
ENSG00000267852,AC119396.2,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5616995540607415,0.0010627584270206938,2.392766086576456,1
ENSG00000104880,ARHGEF18,0.017543294256566005,-0.9290386179348777,0.5860202242660925,0.02537018989552988,-0.26028500507913765,1,0.020363520953113372,-0.5376273479099885,1,0.07040239485747114,1.5028612124199991,0.17775789855437585,0.044635853934869144,0.7856078397411048,1
ENSG00000104883,PEX11G,0,-1.7792914984301955,0.8269334345600123,0.0017297856746952191,0.9371610591270798,1,0.0010717642606901776,0.5998761758399471,1,0.0019556220793741984,1.5840850076939716,0.9160421464371293,0.0021255168540413876,1.3927660865764562,1
ENSG00000198816,ZNF358,0.008488690769306133,-0.10121959331755814,1,0.013838285397561753,0.948749033402291,1,0.005358821303450887,-0.6516625911560174,1,0,-2.389919783773083,0.37056246493885603,0.010627584270206939,0.3603446088840796,1
ENSG00000090674,MCOLN1,0.006225039897491164,0.9983160802333559,0.903061864397262,0.004036166574288845,0.0891641525721294,1,0.0032152927820705327,-0.05220052073974646,1,0.0019556220793741984,-0.1935225709695798,1,0.0021255168540413876,-0.5458333687593999,1
ENSG00000032444,PNPLA6,0.006225039897491164,0.05078350012749233,1,0.008648928373476096,0.7355271979574294,1,0.00428705704276071,-0.3583036484654265,1,0.007822488317496793,0.6259051833885989,1,0.0031882752810620816,-0.7365169303685084,1
ENSG00000076826,CAMSAP3,0.0011318254359074843,-0.001683919766644948,1,0.0011531904497968128,0.03669673267799389,1,0.0010717642606901776,0.40723109789755085,1,0.0058668662381225955,2.80647742903042,0.3486286767895669,0,-0.777158914865856,1
ENSG00000076924,XAB2,0.005659127179537421,0.7732495245985831,0.9522384216863944,0.004036166574288845,0.0891641525721294,1,0.00428705704276071,0.3368417700061519,1,0.0019556220793741984,-0.1935225709695798,1,0.0021255168540413876,-0.5458333687593999,1
ENSG00000229833,PET100,0.04527301743629937,0.5271355029169786,0.8399180560793797,0.03459571349390438,-0.04857824774775121,1,0.041798806166916926,0.3028944380828147,1,0.023467464952490382,-0.5447449726509808,0.9624307704448016,0.020192410113393185,-0.8702683192573364,1
ENSG00000076944,STXBP2,0.00509321446158368,-0.2647183256004375,1,0.004612761799187251,-0.42896683967081817,1,0.0075023498248312425,0.5003405022890322,1,0.003911244158748397,-0.15288058647223401,1,0.010627584270206939,1.0973102030502861,1
ENSG00000181029,TRAPPC5,0.08828238400078378,0.1888997633391285,1,0.07380418878699602,-0.1767668167719565,1,0.10181760476556687,0.41476477058295824,1,0.04302368574623237,-0.9147208492774701,0.647640254274372,0.07970688202655203,-0.010358091158885863,1
ENSG00000142459,EVI5L,0.0005659127179537422,-0.586646420487801,1,0.0011531904497968128,0.25908915401444155,1,0.002143528521380355,1.4072310978975509,1,0.003911244158748397,2.391439929751577,0.5536217013429513,0,-0.6072339134235438,1
ENSG00000183248,PRR36,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000171017,LRRC8E,0.003395476307722453,1.7061353287400456,0.8334745237174672,0.0005765952248984064,-1.0628389408729202,1,0,-1.0522005207397456,1,0.0019556220793741984,1.0695118348642136,1,0.0021255168540413876,0.8078035858553001,1
ENSG00000214248,AC010336.1,0.0011318254359074843,1.2207085015698045,1,0,-1.0628389408729202,1,0.0010717642606901776,1.4072310978975509,1,0,1.0695118348642136,1,0.0010627584270206938,1.3927660865764562,1
ENSG00000076984,MAP2K7,0.0011318254359074843,-1.516257092596403,0.7636367954227026,0.004036166574288845,0.35219855840592373,1,0.0075023498248312425,1.500340502289033,1,0,-1.067991688885721,0.9113523702550291,0.0053137921351034696,0.890265746047274,1
ENSG00000260001,TGFBR3L,0.0005659127179537422,-0.3642539991513516,1,0.0017297856746952191,1.2590891540144415,1,0.0010717642606901776,0.8222685971763948,1,0,0.5840850076939716,1,0.0010627584270206938,0.8078035858553001,1
ENSG00000104976,SNAPC2,0.012450079794982328,0.4963429441832323,0.9438924570722902,0.010378714048171315,0.11469924467926695,1,0.009645878346211598,0.05673385081341653,1,0.003911244158748397,-0.8815785646548395,0.7946203662911165,0.00850206741616555,-0.13774863012232164,1
ENSG00000178531,CTXN1,0.01018642892316736,0.7137485128499215,0.9412372514258726,0.008648928373476096,0.35219855840592285,1,0.0032152927820705327,-0.9850863248812098,1,0.0019556220793741984,-1.067991688885721,0.7976227457103313,0.007439308989144857,0.14483857313287274,1
ENSG00000269139,AC010336.5,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000104980,TIMM44,0.010752341641121101,0.08320497781986891,1,0.00807233314857769,-0.4487300944922481,1,0.01714822817104284,0.9401050874702523,1,0.0019556220793741984,-1.5627563806352986,0.5425625068535064,0.012753101124248326,0.4207804627460545,1
ENSG00000286138,AC010336.8,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000066044,ELAVL1,0.0254660723079184,0.11491383754720808,1,0.03055954691961554,0.5061820159792134,1,0.01286117112828213,-0.9367233033198108,1,0.021511842873116183,-0.07888000502845749,1,0.023380685394455265,-0.01440929492941656,1
ENSG00000267939,AC008946.1,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000090661,CERS4,0.0005659127179537422,-0.10121959331755903,1,0.0005765952248984064,-0.06283894087292019,1,0,-0.17773140282360522,1,0,0.8064774290304211,1,0.0031882752810620816,2.807803585855301,1
ENSG00000167775,CD320,0.04980031917992931,0.27858941765030476,1,0.04151485619268526,-0.09798074699317816,1,0.0525164487738187,0.3368417700061528,1,0.031289953269987174,-0.445909732603865,1,0.035071028091682895,-0.3399500345883908,1
ENSG00000267855,NDUFA7,0.04527301743629937,0.6779154550925881,0.6900329573084157,0.03228933259431076,-0.05776795132549939,1,0.03751174912415621,0.22842794510878583,1,0.009778110396870992,-1.6160546067953474,0.4007617829495169,0.022317926967434572,-0.6154078448692433,1
ENSG00000233927,RPS28,0.542144383799685,0.4768393290706209,0.8037070550824973,0.4030400622039861,-0.15465964929582965,1,0.5123033166099048,0.28458950111396497,1,0.1192929468418261,-1.9438063355498805,0.18343380458280514,0.39003234271659465,-0.1849911117898062,1
ENSG00000186994,KANK3,0.0005659127179537422,0.22070850156980448,1,0,-1.0628389408729202,1,0.0010717642606901776,1.4072310978975509,1,0.0019556220793741984,2.391439929751577,0.7142280310391714,0.0010627584270206938,1.3927660865764562,1
ENSG00000167772,ANGPTL4,0.0022636508718149686,-1.5017575229012863,0.7041275748734084,0.004036166574288845,-0.6478014415940772,1,0.005358821303450887,-0.007806401381293071,1,0.013689354555619388,1.4845493341430576,0.43707824958666613,0.01381585955126902,1.6151585079129056,0.9713480380198075
ENSG00000269386,RAB11B-AS1,0.0016977381538612266,-0.23872311706749372,1,0.0005765952248984064,-1.441350564126651,1,0.00428705704276071,1.4072310978975509,1,0.0058668662381225955,1.932008311114278,0.49502576932673664,0.0021255168540413876,0.3927660865764562,1
ENSG00000185236,RAB11B,0.022070596000195945,0.6846556013295944,0.793542673588988,0.01614466629715538,0.008545692363844282,1,0.01714822817104284,0.15484393626326565,1,0.003911244158748397,-1.5934531778582155,0.46770476955813095,0.011690342697227633,-0.4485361674044839,1
ENSG00000099785,MARCH2,0.00509321446158368,0.37271159501485407,1,0.004036166574288845,-0.06283894087292019,1,0.0032152927820705327,-0.17773140282360522,1,0.0019556220793741984,-0.3089997883895155,1,0.006376550562124163,0.8078035858553019,1
ENSG00000099783,HNRNPM,0.08262325682124635,-0.21624377413747986,1,0.107823307056002,0.33389774166297936,1,0.07931055529107313,-0.2404671581715685,1,0.09191423773058732,0.019300388910445943,1,0.09458550000484175,0.054896447820073746,1
ENSG00000133246,PRAM1,0,0.22070850156980448,1,0,0.25908915401444155,1,0.0010717642606901776,3.407231097897551,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000133250,ZNF414,0.003395476307722453,-0.05939941762293088,1,0.005189357024085657,0.7736623268441996,1,0.0010717642606901776,-1.0522005207397465,1,0.003911244158748397,0.5840850076939716,1,0.004251033708082775,0.4667666680202336,1
ENSG00000142347,MYO1F,0.0011318254359074843,-1.001683919766645,0.9412372514258726,0.0034595713493904383,0.7445159811846835,1,0.00428705704276071,1.1441966920637565,1,0.0019556220793741984,0.48454933414305756,1,0.0021255168540413876,0.17037366524000852,1
ENSG00000142303,ADAMTS10,0.006225039897491164,-1.0016839197666432,0.7607064911874528,0.01441488062246016,0.5672114493767735,1,0.009645878346211598,-0.12882180234265928,1,0.019556220793741984,1.0179815342241314,0.5616995540607415,0.011690342697227633,0.1703736652400094,1
ENSG00000268480,LINC01862,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000167785,ZNF558,0.0005659127179537422,0.6357460008486484,1,0.0005765952248984064,0.6741266532932855,1,0.0010717642606901776,1.8222685971763948,1,0,1.3914399297515772,1,0,0.3927660865764562,1
ENSG00000170948,MBD3L1,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000181143,MUC16,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0,0.8222685971763948,1,0,1.806477429030421,1,0.0021255168540413876,3.9777285872976123,0.9713480380198075
ENSG00000130803,ZNF317,0,-2.7792914984301955,0.4546235963404553,0.004612761799187251,1.4290141554567537,1,0.00428705704276071,1.1441966920637565,1,0.0019556220793741984,0.48454933414305756,1,0.0021255168540413876,0.17037366524000852,1
ENSG00000196110,ZNF699,0,-1.7792914984301955,0.9412372514258726,0.0023063808995936255,1.5810172489018033,1,0.0010717642606901776,0.5998761758399471,1,0.0019556220793741984,1.5840850076939716,0.8946883536281566,0.0010627584270206938,0.5854111645188524,1
ENSG00000188321,ZNF559,0.0022636508718149686,-0.04232590426398808,1,0.0011531904497968128,-0.9633032673220061,1,0.00428705704276071,1.1441966920637565,1,0.0058668662381225955,1.6910002116104836,0.5616995540607415,0.0021255168540413876,0.17037366524000852,1
ENSG00000188629,ZNF177,0,-0.7792914984301955,1,0,-0.7409108459855585,1,0,0.40723109789755085,1,0.0019556220793741984,2.806477429030421,0.647640254274372,0.0021255168540413876,2.9777285872976123,1
ENSG00000283108,AC011451.3,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0.0019556220793741984,4.391439929751577,0.43707824958666613,0,1.3927660865764562,1
ENSG00000174652,ZNF266,0.0005659127179537422,-0.10121959331755903,1,0.0005765952248984064,-0.06283894087292019,1,0.0010717642606901776,1.0853030030101891,1,0.0019556220793741984,2.0695118348642136,0.7844427495111361,0.0010627584270206938,1.0708379916890944,1
ENSG00000198028,ZNF560,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000130818,ZNF426,0.0005659127179537422,-0.7792914984301955,1,0.0023063808995936255,1.2590891540144415,1,0.0010717642606901776,0.40723109789755085,1,0,0.22151492830926323,1,0.0021255168540413876,1.1703736652400085,1
ENSG00000197961,ZNF121,0.007922778051352391,-0.04232590426398897,1,0.0069191426987808766,-0.2883986412880519,1,0.006430585564141065,-0.24484559868214273,1,0.011733732476245191,0.7393632331718827,0.8472905223936628,0.011690342697227633,0.6923263684353662,1
ENSG00000171469,ZNF561,0,-2.586646420487801,0.6242676116026481,0.004036166574288845,1.4517342319568378,1,0.0032152927820705327,0.9477994792602544,1,0.0058668662381225955,1.932008311114278,0.5338923923078167,0,-1.4145888354811476,1
ENSG00000267106,ZNF561-AS1,0.0005659127179537422,1.2207085015698045,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000171466,ZNF562,0.008488690769306133,-0.10121959331755814,1,0.007495737923679283,-0.32587334670671453,1,0.009645878346211598,0.20559723672789953,1,0.019556220793741984,1.359018452059198,0.39803767941389734,0.007439308989144857,-0.19219641414469812,1
ENSG00000196605,ZNF846,0,-2.3642539991513516,0.6842870569285058,0.0017297856746952191,0.0891641525721294,1,0.002143528521380355,0.6702655037313452,1,0.003911244158748397,1.6544743355853697,0.682218910589919,0.004251033708082775,1.7146941814638188,1
ENSG00000127452,FBXL12,0.007356865333398648,1.443100922906253,0.5739389664439787,0.0023063808995936255,-0.8113001738769565,1,0.002143528521380355,-0.5313683574383061,1,0.0058668662381225955,0.9320083111142781,0.9509310610629045,0.0021255168540413876,-0.5458333687593999,1
ENSG00000198258,UBL5,0.1477032193859267,0.3532646951265064,0.9412372514258726,0.11877861632907172,-0.10541561124540877,1,0.1532622892786954,0.3579875788777014,1,0.031289953269987174,-2.018949065949202,0.1940713634459922,0.1190289438263177,-0.0793765838103937,1
ENSG00000127445,PIN1,0.05489353364151299,0.858138422185097,0.4557592568840108,0.029982951694717132,-0.43084290630825706,1,0.0428705704276071,0.24908326423159188,1,0.015644976634993587,-1.1868279183955712,0.5459537633496031,0.026568960675517346,-0.5361508153620598,1
ENSG00000105088,OLFM2,0.007356865333398648,-0.3982013310746897,1,0.00807233314857769,-0.22633767315580045,1,0.010717642606901775,0.3431007604778351,1,0.015644976634993587,0.9764024304727323,0.5638705324950972,0.010627584270206939,0.3286357491567413,1
ENSG00000130813,SHFL,0,-2.479731216571288,0.6701580021263299,0.0034595713493904383,1.2590891540144415,1,0.00428705704276071,1.5592341913426004,1,0,-0.3089997883895155,1,0.0021255168540413876,0.5182969686603158,1
ENSG00000130810,PPAN,0.015845556102704782,0.619257878060079,0.9412372514258726,0.013261690172663347,0.22934181062039016,1,0.00857411408552142,-0.422843900660137,1,0.011733732476245191,0.1544007324507266,1,0.006376550562124163,-0.8442731107243917,1
ENSG00000244165,P2RY11,0.0011318254359074843,1.2207085015698045,1,0.0005765952248984064,0.25908915401444155,1,0.0010717642606901776,1.4072310978975509,1,0,1.0695118348642136,1,0,0.07083799168909444,1
ENSG00000130811,EIF3G,0.07979369323147764,0.5000909014910824,0.8232695514227303,0.06111909383923108,-0.0709062221410357,1,0.06752114842348118,0.12182887903530215,1,0.021511842873116183,-1.5313922097259636,0.3744651273063929,0.05632619663209677,-0.1832632893746906,1
ENSG00000130816,DNMT1,0.0577230972312817,0.5943260734686673,0.7686404582755952,0.05823611771473905,0.609586401098575,1,0.02143528521380355,-1.1133408155536513,1,0.03911244158748397,-0.12913198369962497,1,0.018066893259351794,-1.3680462495441166,0.8954123529299574
ENSG00000267534,S1PR2,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0.0010627584270206938,3.392766086576456,1
ENSG00000105364,MRPL4,0.031125199487455818,0.10920018635281359,1,0.03171273736941235,0.14758083879745065,1,0.03429645634208568,0.2817002158136921,1,0.011733732476245191,-1.2105960843285217,0.5566727813760417,0.028694477529558733,-0.019047511828099495,1
ENSG00000266978,AC011511.2,0.0005659127179537422,0.22070850156980448,1,0,-1.0628389408729202,1,0,0.08530300301018912,1,0.0019556220793741984,2.391439929751577,0.7219889606338709,0.0021255168540413876,2.392766086576456,1
ENSG00000090339,ICAM1,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000220201,ZGLP1,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0.0010627584270206938,3.392766086576456,1
ENSG00000267673,FDX2,0.015845556102704782,0.22070850156980448,1,0.013261690172663347,-0.13322826876431826,1,0.02143528521380355,0.7551544013178573,1,0.0058668662381225955,-0.9835995015953491,0.7427143313057415,0.011690342697227633,-0.2510901031982664,1
ENSG00000161847,RAVER1,0.008488690769306133,0.5202687834287127,1,0.00634254747388247,-0.06283894087292108,1,0.00428705704276071,-0.4802941728440375,1,0.007822488317496793,0.5039146590099888,1,0.006376550562124163,0.07083799168909533,1
ENSG00000076662,ICAM3,0.008488690769306133,1.6357460008486493,0.45532814172131136,0.004036166574288845,-0.06283894087292019,1,0.0010717642606901776,-1.2932086202435409,1,0.003911244158748397,0.332546240698008,1,0.0010627584270206938,-1.3076736315646347,1
ENSG00000105397,TYK2,0.003395476307722453,-0.72682407853606,0.9718629703255957,0.00634254747388247,0.3846200360983003,1,0.0032152927820705327,-0.49965949771096785,1,0.011733732476245191,1.4439073496457118,0.45909113751548647,0.006376550562124163,0.44523350647059345,1
ENSG00000105401,CDC37,0.05262988276969802,0.40025792190051757,0.9412372514258726,0.04728080844166933,0.16652303527836843,1,0.036439984863466036,-0.2772670763745202,1,0.029334331190612975,-0.5392974078113104,0.9946924983751962,0.03613378651870359,-0.291732087695614,1
ENSG00000065989,PDE4A,0.0016977381538612266,-0.10121959331755903,1,0.0017297856746952191,-0.06283894087292019,1,0.0010717642606901776,-0.17773140282360522,1,0.003911244158748397,1.516970811835435,0.7219889606338709,0.0031882752810620816,1.0708379916890953,1
ENSG00000079999,KEAP1,0.01301599251293607,0.5202687834287119,0.9540044504951584,0.013261690172663347,0.5586494358733498,1,0.006430585564141065,-0.5927689021024491,1,0.0019556220793741984,-1.5392974078113095,0.537354616737377,0.00850206741616555,-0.19219641414469812,1
ENSG00000180739,S1PR5,0.0005659127179537422,1.2207085015698045,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000130734,ATG4D,0.004527301743629937,0.14270598956853142,1,0.00634254747388247,0.8440516547355976,1,0.006430585564141065,0.8222685971763939,1,0.0019556220793741984,-0.3089997883895155,1,0,-2.362121415587011,1
ENSG00000129347,KRI1,0.007356865333398648,-0.05939941762293088,1,0.009802118823272908,0.522123559848235,1,0.00857411408552142,0.2917538804776143,1,0.003911244158748397,-0.5154506658569424,1,0.006376550562124163,-0.1574309959840221,1
ENSG00000129355,CDKN2D,0.0028295635897687106,0.6357460008486466,1,0.0011531904497968128,-0.7409108459855585,1,0.00428705704276071,1.4072310978975509,1,0,-0.41591499230602835,1,0.0021255168540413876,0.3927660865764562,1
ENSG00000129354,AP1M2,0.0254660723079184,0.4774839169319165,0.9412372514258726,0.024216999445733068,0.3634258138291777,1,0.02143528521380355,0.1271231787048146,1,0.007822488317496793,-1.1692750247229027,0.5682607520601825,0.010627584270206939,-0.9551572168438502,1
ENSG00000129353,SLC44A2,0.0022636508718149686,0.9576740957360119,1,0.0011531904497968128,-0.15594834526440238,1,0.0010717642606901776,0.2373060964552387,1,0,0.06951183486421364,1,0.0021255168540413876,0.9777285872976123,1
ENSG00000267100,ILF3-DT,0.004527301743629937,-0.3642539991513516,1,0.009225523598374502,1.0986244818211954,1,0.005358821303450887,0.08530300301018823,1,0.0019556220793741984,-0.6960229114987628,1,0.004251033708082775,-0.23950212892305522,1
ENSG00000129351,ILF3,0.0469707555901606,-0.10807326435862041,1,0.06111909383923108,0.44596728873795133,1,0.0428705704276071,-0.22390158425653173,1,0.03324557534936137,-0.5523772348552995,0.9617821735734492,0.04994964606997261,0.029361355712936188,1
ENSG00000213339,QTRT1,0.015279643384751039,0.780135910183823,0.7925569047510761,0.00807233314857769,-0.5064455923485358,1,0.010717642606901775,0.08530300301018823,1,0.003911244158748397,-1.0008774930271835,0.7219889606338709,0.011690342697227633,0.2228410851341458,1
ENSG00000079805,DNM2,0.011318254359074843,-0.846405694288733,0.7510506003945191,0.021910618546139442,0.415208355931723,1,0.019291756692423195,0.1633055150114613,1,0.013689354555619388,-0.26677155300021926,1,0.025506202248496652,0.6443048535724225,1
ENSG00000099203,TMED1,0.021504683282242202,0.7781902658688535,0.754255558625752,0.01614466629715538,0.13979022564209753,1,0.018219992431733018,0.3677027337109129,1,0.0019556220793741984,-2.1004131665780985,0.37847570259987323,0.006376550562124163,-1.20926992750364,1
ENSG00000214212,C19orf38,0,-1.101219593317559,0.9588878131728075,0.0005765952248984064,0.25908915401444155,1,0.0010717642606901776,1.4072310978975509,1,0.0019556220793741984,2.391439929751577,0.7436174041425152,0.0010627584270206938,1.3927660865764562,1
ENSG00000142453,CARM1,0.015845556102704782,0.7567614018100137,0.8091276430570321,0.010378714048171315,-0.1368395223166976,1,0.00857411408552142,-0.3297344962686557,1,0.007822488317496793,-0.286631975361062,1,0.009564825843186244,-0.16794886789802188,1
ENSG00000130733,YIPF2,0.007922778051352391,0.8056710022909606,0.9412372514258726,0.005765952248984064,0.13355827193058278,1,0.002143528521380355,-1.007806401381293,1,0.007822488317496793,0.8064774290304202,0.8680230647782751,0.0031882752810620816,-0.561430223810417,1
ENSG00000142444,TIMM29,0.011884167077028586,1.0362839304323774,0.6842870569285058,0.005765952248984064,-0.4514042287905733,1,0.006430585564141065,-0.10734207493220804,1,0.007822488317496793,0.3210506018601782,1,0.004251033708082775,-0.6776232413149401,1
ENSG00000127616,SMARCA4,0.01018642892316736,-0.8532920798739729,0.7686404582755952,0.0178744519718506,0.19299996355666948,1,0.010717642606901775,-0.5927689021024491,1,0.044979307825606565,1.747583739976852,0.1692914983086817,0.015941376405310407,0.017726655229533428,1
ENSG00000130164,LDLR,0.017543294256566005,-0.7792914984301955,0.7686404582755952,0.029406356469818727,0.20464136999206506,1,0.028937635038634793,0.1701919005967012,1,0.06062428446060015,1.3914399297515754,0.21127618063939532,0.019129651686372488,-0.4988577523787505,1
ENSG00000161888,SPC24,0.0016977381538612266,-1.2387231170674937,0.8037070550824973,0.008648928373476096,1.9371610591270798,0.9875431861554069,0.002143528521380355,-0.5313683574383061,1,0.0058668662381225955,0.9320083111142781,0.9485932609141616,0.0010627584270206938,-1.192196414144699,1
ENSG00000197256,KANK2,0.010752341641121101,-0.07207324765804213,1,0.012108499722866534,0.16393192097410214,1,0.00857411408552142,-0.3297344962686557,1,0.011733732476245191,0.24459854142230508,1,0.01381585955126902,0.41876129510940174,1
ENSG00000130158,DOCK6,0.004527301743629937,-0.0016839197666431716,1,0.002882976124492032,-0.7409108459855585,1,0.005358821303450887,0.40723109789755085,1,0.0019556220793741984,-0.41591499230602746,1,0.009564825843186244,1.392766086576457,1
ENSG00000267082,AC011472.1,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000267174,AC011472.2,0,-1.3642539991513516,0.9701516985248622,0.0005765952248984064,-0.06283894087292019,1,0.002143528521380355,1.992193598618707,1,0.0019556220793741984,2.0695118348642136,0.8077425100980922,0.0010627584270206938,1.0708379916890944,1
ENSG00000105514,RAB3D,0.0022636508718149686,-0.8496808263215927,0.9786301661387136,0.005189357024085657,0.5810172489018033,1,0.006430585564141065,0.9666585065115694,1,0.007822488317496793,1.3210506018601773,0.5955479502351048,0.0010627584270206938,-1.192196414144699,1
