Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000130643,CALY,0.0005163982924743481,0.44314734735907635,1,0,-0.3924385163128523,1,0,1.3247062415362834,1,0.0011204839265432178,1.8980975992200761,1,0.0016780190965453461,2.563128132103383,1,0,1.509106394848036,1
ENSG00000226699,AL360181.1,0.0005163982924743481,0.44314734735907635,1,0,-0.3924385163128523,1,0.0037495249035927928,3.9096687422574394,0.3066779992607966,0,0.4830600999412322,1,0,1.1480906328245393,1,0,1.509106394848036,1
ENSG00000148803,FUOM,0.005163982924743481,0.23961395327394364,1,0.004814471301176285,0.14812986504985126,1,0.0074990498071855856,1.0027781466489198,0.8155432646211218,0.004481935706172871,0.1611320050538696,1,0.0016780190965453461,-0.6592642892330645,1,0.00421533749105801,0.33918139340572395,1
ENSG00000127884,ECHS1,0.11412402263683093,0.3147310742316414,0.8928128201212178,0.10385502378251701,0.09393776468625425,1,0.0506185861985027,-0.9920601482353013,0.5698068812234677,0.10308452124197603,0.07677507467135225,1,0.08222293573072197,-0.27414236785850754,1,0.09273742480327622,-0.07852529264910402,1
ENSG00000148832,PAOX,0.0015491948774230442,-0.6723298700608602,1,0,-2.3924385163128523,1,0.0074990498071855856,2.0616718357024872,0.44143479652576123,0.0033614517796296535,0.7826203818001405,1,0.0033560381930906923,0.9256982114880925,1,0.006323006236587015,1.8086666767069453,1
ENSG00000148824,MTG1,0.05163982924743481,0.31999911658621105,0.907752416490131,0.040579115252771546,-0.17204844788755214,1,0.054368111102095495,0.3489537877829596,0.8942932690849997,0.036975969575926186,-0.28745805393600055,1,0.046984534703269694,0.11732837905385374,1,0.03161503118293507,-0.45667788981405,1
ENSG00000214279,SCART1,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000130649,CYP2E1,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000288107,AL731769.2,0.0010327965849486961,-0.3869276511986115,1,0.0006877816144537551,-0.5623635177551645,1,0.0018747624517963964,1.1547812400939694,0.9848249896377018,0.0011204839265432178,0.3131350984989201,1,0.0016780190965453461,0.9781656313822271,1,0.006323006236587015,2.7017514727904324,1
ENSG00000230724,LINC01001,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0.002107668745529005,4.509106394848036,1
ENSG00000177951,BET1L,0.009295169264538265,0.32184105113694184,1,0.00962894260235257,0.38516906235070003,1,0,-2.290003602578926,0.4000306861485546,0.011204839265432177,0.6570894997162817,1,0.00839009548272673,0.2736215149083998,1,0.002107668745529005,-1.075856105873119,1
ENSG00000177963,RIC8A,0.02117232999144827,0.5135366752504726,0.87267902634141,0.018570103590251387,0.20546304011580308,1,0.011248574710778378,-0.43779444473706164,1,0.017927742824691485,0.1611320050538705,1,0.011746133675817423,-0.40649821885309656,1,0.006323006236587015,-1.1056034492671714,1
ENSG00000142082,SIRT3,0.009295169264538265,-0.04589073336354499,1,0.008253379373445061,-0.21556075422877274,1,0.013123337162574774,0.6522808995647873,0.8890267214787811,0.007843387485802525,-0.18936524203026295,1,0.015102171868908117,0.8553088835966953,1,0.00843067498211602,0.07614698757192961,1
ENSG00000185627,PSMD13,0.046475846322691326,0.4484416470285888,0.8402545147152352,0.04264246009613282,0.22728940256898067,1,0.013123337162574774,-1.4500808180648903,0.44143479652576123,0.030253066016666882,-0.3462095985448128,1,0.03188236283436158,-0.22346822978742154,1,0.0421533749105801,0.21492329044357827,1
ENSG00000142102,PGGHG,0.0020655931698973923,0.7650754422464381,1,0.0020633448433612653,0.800206561629544,1,0,0.0027781466489198436,1,0.0022409678530864357,1.0680226006623883,1,0,-0.17383746206282247,1,0,0.18717829996067437,1
