Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000101003,GINS1,0.01785502210118225,-0.3617292304787174,1,0.027336295406344947,0.41404697731589124,1,0.02051767400150146,-0.06084280240136852,1,0.029715368734558482,0.593699606144158,1,0.04069683759078237,1.1367736200959548,1,0.003666690331714364,-2.148119314072666,1,0.006312610842160762,-1.504697945649017,1,0.020917312292137176,0.15286473918269916,1,0,5.122679104563806,1
ENSG00000101004,NINL,0.012855615912851222,-1.1495900458259083,0.7385698437873721,0.024120260652657308,-0.08884439046623083,1,0.01154119162584457,-1.1383215550790862,1,0.04828747419365753,1.056042820201358,0.9485081834852135,0.031058112898228647,0.35865453813298664,1,0.04400028398057237,0.9219149325861027,1,0.0336672578248574,0.4959600680640488,1,0.05438501195955666,1.234658830346346,0.5903306921939515,0,4.909685381229608,1
ENSG00000170191,NANP,0.0028568035361891606,0.4162636319475439,1,0.0016080173768438205,-0.3229186168503144,1,0.003847063875281523,1.0092356333347716,1,0.0037144210918198103,1.471080319480203,1,0.0021419388205674928,0.1835678315748943,1,0,-0.7107140017653677,1,0.004208407228107175,1.2841368884377893,1,0.0041834624584274355,1.6496963296251899,1,0,8.167073223922259,1
ENSG00000213742,ZNF337-AS1,0.008570410608567482,-0.40162195760222996,1,0.006432069507375282,-0.8132442434333962,1,0.007694127750563046,-0.4137070640294178,1,0.007428842183639621,-0.05943439721857757,1,0.010709694102837465,0.03250185738389888,1,0.01833345165857182,0.9158276027071883,1,0.025250443368643048,1.4256093143906696,1,0.025100774750564613,1.4332045097284265,0.633842045142247,0,6.100984033464488,1
ENSG00000130684,ZNF337,0.004999406188331031,-1.0755894643821309,0.9501081986828426,0.008844095572641012,-0.15941988456743594,1,0.0012823546250938411,-2.1972152441326536,1,0.02228652655091886,1.4039661236216654,0.9485081834852135,0.01499357174397245,0.7582619968422248,1,0.012833416161000274,0.5343984960711641,1,0.018937832526482287,1.1280176865205078,1,0.020917312292137176,1.334194503897261,0.7112310929699369,0,6.236335886359374,1
ENSG00000278383,AL031673.1,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000226465,AL390198.1,0,-0.6426300571060253,1,0,-0.4224542904012285,1,0,0.3877472565885025,1,0,2.056042820201359,1,0.0021419388205674928,2.4059602529113437,1,0,0.9673579033472688,1,0.004208407228107175,3.506529309774237,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000175170,FAM182B,0.0014284017680945803,-0.6426300571060253,1,0.0016080173768438205,-0.4224542904012285,1,0,-1.3777874897744748,1,0.007428842183639621,2.056042820201359,0.9906959808309476,0.0021419388205674928,0.08403215802398023,1,0.007333380663428728,1.9107743749809023,1,0.0021042036140535873,0.5065293097742369,1,0.012550387375282307,2.749232003176104,0.5133734788762421,0,8.07961038267192,1
ENSG00000125804,FAM182A,0,-1.3207019622186635,1,0.0008040086884219102,0.0921188824285295,1,0.003847063875281523,2.3877472565885025,1,0.007428842183639621,3.3779709150887207,0.9485081834852135,0.0010709694102837464,0.5986053308537382,1,0,0.2892859982346323,1,0,0.5065293097742369,1,0,1.5565869252337095,1,0,9.167073223922259,1
ENSG00000287569,AL078587.2,0,0.09433553706018039,1,0.0008040086884219102,1.8994738044861332,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000101294,HM13,0.06070707514401966,0.09433553706018127,1,0.062712677696909,0.15340600321267495,1,0.0500118303786598,-0.21632406708035923,1,0.07800284292821602,0.5064856556114008,1,0.04712265405248484,-0.32618832495708716,1,0.0513336646440011,-0.15194102502507434,1,0.07154292287782196,0.3643492988148287,1,0.05438501195955666,-0.0023803669545028328,1,0,3.745008457749447,1
ENSG00000235313,HM13-IT1,0,0.6792980377813365,1,0,0.8994738044861332,1,0.0012823546250938411,3.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000230613,HM13-AS1,0.0007142008840472901,2.6792980377813365,0.9858496980905215,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000125968,ID1,0.2528271129527407,0.0781707176291746,1,0.2894431278318877,0.33058606662304846,1,0.3372592663996802,0.5642449119543,1,0.17086337022371126,-0.5031104941701932,1,0.1638583197734132,-0.6469253273407494,1,0.2236681102345762,-0.12244887837136842,1,0.21883717586157306,-0.15317782792983392,1,0.11713694883596819,-1.0397313732586184,1,0,1.6842652671955918,1
ENSG00000171552,BCL2L1,0.04070945039069553,-0.4683455162849688,1,0.048240521305314615,-0.15847354472314645,1,0.056423603504129005,0.12471285075470817,1,0.055716316377297154,0.15396924089061592,1,0.05140653169361983,-0.03461233847463774,1,0.04766697431228673,-0.12575150104421162,1,0.0820639409480899,0.7251695962495774,1,0.09621963654383102,0.9566740830465803,0.6445043893161376,3.569105691056911,4.8770543769896415,1
ENSG00000236559,AL117381.1,0.0014284017680945803,-0.9056644629398196,1,0.0024120260652657306,-0.18798903676420586,1,0,-1.6122527434114975,1,0.01114326327545943,2.2905080738383816,0.9485081834852135,0.0021419388205674928,-0.17900224780981233,1,0.003666690331714364,0.7043234975134771,1,0.0021042036140535873,0.2586017963306517,1,0.025100774750564613,3.5565869252337077,0.44856438409227756,0,7.845145129034898,1
ENSG00000281376,ABALON,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0.001833345165857182,4.289285998234632,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000088325,TPX2,0.06856328486853985,0.2792108799684656,1,0.09246099916851967,0.8687115507154464,1,0.030776511002252184,-1.0040204633674947,1,0.029715368734558482,-0.878368838171065,1,0.0878194916432672,0.704184087207437,1,0.011000070995143092,-2.337987307344488,0.7902257857711099,0.02945885059675022,-0.9874595308994287,1,0.025100774750564613,-1.0706863803454123,1,0,3.707641605284962,1
ENSG00000101306,MYLK2,0.0014284017680945803,3.2642605385024925,0.8521726866100205,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000179772,FOXS1,0.0014284017680945803,2.2642605385024925,0.9858496980905215,0,-0.10052619551386677,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0.001833345165857182,2.7043234975134762,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000149599,DUSP15,0.0007142008840472901,0.09433553706018039,1,0,-0.9078811175714705,1,0.0012823546250938411,1.1247128507547082,1,0,1.570615993031117,1,0.0010709694102837464,0.8209977521901877,1,0.005500035497571546,3.289285998234633,1,0,0.6991743877166332,1,0,1.749232003176104,1,0,9.359718301864655,1
ENSG00000131044,TTLL9,0.0007142008840472901,0.6792980377813365,1,0.0016080173768438205,1.8994738044861332,1,0.0012823546250938411,1.7096753514758642,1,0,2.056042820201359,1,0,0.08403215802398023,1,0,0.9673579033472688,1,0,1.1846012148868752,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000088356,PDRG1,0.012855615912851222,0.1993050966617238,1,0.016080173768438205,0.6193658852933979,1,0.007694127750563046,-0.5053375394949864,1,0,-1.7717762044159615,1,0.016064541154256196,0.59860533085374,1,0.00916672582928591,-0.170145620402665,1,0.010521018070267936,0.04709769113693962,1,0.0041834624584274355,-0.5726960917112578,1,0,6.017326104417578,1
ENSG00000101337,TM9SF4,0.010713013260709352,-0.8125550585483365,0.9858496980905215,0.014472156391594384,-0.2955421779190095,1,0.016670610126219933,-0.006531682523544191,1,0.02600094764273867,0.7632610709735124,1,0.019277449385107438,0.21094427050620101,1,0.023833487156143366,0.573078964235223,1,0.02314623975458946,0.5369029588177554,1,0.03765116212584692,1.2935525193999142,0.6064429973066242,0,5.452827706256137,1
ENSG00000275576,AL049539.1,0,0.09433553706018039,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000126003,PLAGL2,0.0028568035361891606,-0.24670138077488524,1,0.003216034753687641,-0.026525614070090242,1,0.003847063875281523,0.3877472565885025,1,0.01114326327545943,2.056042820201359,0.9485081834852135,0.006425816461702478,1.1258523337186075,1,0,-1.2342759578223816,1,0.0021042036140535873,0.04709769113693962,1,0.0041834624584274355,1.0971553065964113,1,0,7.6435112678652475,1
ENSG00000101346,POFUT1,0.005713607072378321,-0.5083289653944334,1,0.008040086884219103,0.07350320426118184,1,0.006411773125469205,-0.1647937664402761,1,0.029715368734558482,2.190343911912949,0.9485081834852135,0.007496785871986225,0.013642830132583939,1,0.003666690331714364,-0.6803403527218483,1,0.010521018070267936,0.6320601918580957,1,0.012550387375282307,1.0330249691766964,0.9435031332018905,0,6.552363379807052,1
ENSG00000101350,KIF3B,0.019283423869276832,0.31672795839662893,1,0.008844095572641012,-0.974995313430008,1,0.02308238325168914,0.6177528620348252,1,0.01114326327545943,-0.20699158563243536,1,0.024632296436526167,0.7429952401889146,1,0.014666761326857456,-0.0485836405217519,1,0.010521018070267936,-0.4630970411822446,1,0.012550387375282307,-0.028375575487447513,1,0,5.53771660384265,1
ENSG00000171456,ASXL1,0.020711825637371412,-0.6992135854723918,0.9858496980905215,0.03859241704425169,0.41615156564081524,1,0.02436473787678298,-0.34343598498369854,1,0.055716316377297154,0.968579978951019,0.9693555637590144,0.038554898770214875,0.3962450980781318,1,0.023833487156143366,-0.32962383440986187,1,0.02945885059675022,-0.004432609503142615,1,0.04183462458427435,0.5648074320386769,1,0,4.635691763405948,1
ENSG00000197183,NOL4L,0.012855615912851222,0.1458658377002635,1,0.012864139014750564,0.15404663157173104,1,0.02308238325168914,1.1762431513947904,1,0.0037144210918198103,-0.7919540863535914,1,0.010709694102837465,-0.11188805195127571,1,0.005500035497571546,-0.839997018710334,1,0.00841681445621435,-0.28006705211656957,1,0.008366924916854871,-0.008197693549816698,1,0,5.977248665042243,1
ENSG00000149600,COMMD7,0.047137258347121146,0.9252082658239225,0.6264650456230842,0.025728278029501127,-0.2558044209917778,1,0.03718828412772139,0.3877472565885016,1,0.007428842183639621,-1.5046721342731209,1,0.024632296436526167,-0.294479465229748,1,0.02750017748785773,-0.06826600638345148,1,0.0168336289124287,-0.7413982036693492,1,0.012550387375282307,-0.9028446934035879,1,0,4.683257446658003,1
ENSG00000088305,DNMT3B,0.0014284017680945803,-0.7357394614975075,1,0.0016080173768438205,-0.5155636947927107,1,0,-1.460249649966448,1,0.014857684367279241,2.8925440879184787,0.9485081834852135,0.0042838776411349856,0.9205334257411009,1,0.005500035497571546,1.3823954026261136,1,0,-0.6633956916680752,1,0.008366924916854871,2.1415494259548655,0.7479571674603029,0,7.9971482224799475,1
ENSG00000101367,MAPRE1,0.038566847738553664,0.33137473436103004,1,0.03216034753687641,-0.009760731590684912,1,0.026929447126970662,-0.26552125752356304,1,0.0037144210918198103,-2.21448612217936,0.9485081834852135,0.04498071523191735,0.5842974941698555,1,0.023833487156143366,-0.40320496679096873,1,0.03787566505296457,0.29502520458052484,1,0.016733849833709742,-0.6913405882098775,1,0,4.567160381735133,1
ENSG00000260536,AL035071.2,0.0014284017680945803,-0.7357394614975075,1,0.0024120260652657306,-0.007416791122384581,1,0.0025647092501876823,0.2946378521970203,1,0.007428842183639621,1.9629334158098768,1,0.005354847051418732,1.290483035491408,1,0.001833345165857182,0.2018231569842932,1,0,-0.6633956916680752,1,0.008366924916854871,2.1415494259548655,0.7359305340185669,0,7.9971482224799475,1
ENSG00000260257,AL035071.1,0,0.6792980377813365,1,0,0.8994738044861332,1,0.0012823546250938411,3.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000131050,BPIFA2,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0.0037144210918198103,5.377970915088721,0.9485081834852135,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000125999,BPIFB1,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000101391,CDK5RAP1,0.01642662033308767,0.11451341899781209,1,0.020904225898969665,0.5668984653992624,1,0.014105900876032251,-0.0804015791499042,1,0.007428842183639621,-0.5606285402471363,1,0.018206479974823688,0.30909871365875485,1,0.005500035497571546,-1.218508641964064,1,0.00841681445621435,-0.6633956916680752,1,0.029284237208992047,1.1136434293849806,0.7069400039886231,0,5.612484372244623,1
ENSG00000101400,SNTA1,0.0014284017680945803,-0.6426300571060253,1,0.003216034753687641,0.5209621812324041,1,0.003847063875281523,0.9023204294182605,1,0.0037144210918198103,1.3779709150887207,1,0.0010709694102837464,-0.5940397470886563,1,0.003666690331714364,0.9673579033472697,1,0.006312610842160762,1.6991743877166332,1,0,0.46912408398337035,1,0,8.07961038267192,1
ENSG00000078699,CBFA2T2,0.012855615912851222,-0.7732141669161692,0.9858496980905215,0.020100217210547756,0.0000006804400980442438,1,0.008976482375656887,-1.1358146994685105,1,0.033429789826378294,0.8797200475608946,1,0.017135510564539942,-0.23449736040151592,1,0.034833558151286456,0.9247135659387755,1,0.018937832526482287,0.008278442246411721,1,0.07530232425169384,2.104074720536202,0.44856438409227756,0,5.236335886359374,1
ENSG00000125967,NECAB3,0.0007142008840472901,-1.1280568842762673,0.9858496980905215,0.004824052130531461,1.5369037251014248,1,0.0012823546250938411,-0.09767957058173948,1,0,0.4710803194802029,1,0.003212908230851239,0.8209977521901886,1,0.001833345165857182,0.4819310761770268,1,0.004208407228107175,1.3910520923543004,1,0,0.6496963296251899,1,0,8.260182628313741,1
ENSG00000149609,C20orf144,0.0007142008840472901,2.6792980377813365,0.9858496980905215,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000101412,E2F1,0.014998218564993093,0.8168015615312729,0.9595873894071865,0.012864139014750564,0.49508354940679844,1,0.005129418500375365,-0.8012865678015153,1,0.01114326327545943,0.5199899199611488,1,0.012851632923404957,0.491690126937228,1,0.003666690331714364,-1.0083945504060523,1,0,-2.4242080277886497,1,0.008366924916854871,0.25890637659302396,1,0,6.236335886359374,1
ENSG00000101417,PXMP4,0.007142008840472901,0.6151677003616225,1,0.006432069507375282,0.42554261615372013,1,0.005129418500375365,0.17362245123565412,1,0.007428842183639621,1.0087371054230019,1,0.007496785871986225,0.705520534770252,1,0,-1.755108121123822,1,0.0021042036140535873,-0.49347069022576306,1,0,-0.4878071941247448,1,0,7.122679104563806,1
ENSG00000131061,ZNF341,0.0035710044202364507,0.09433553706018127,1,0.0008040086884219102,-1.5599578141511632,1,0.0025647092501876823,-0.09767957058173948,1,0.007428842183639621,1.570615993031117,1,0.0021419388205674928,-0.4013946691462609,1,0.003666690331714364,0.4819310761770286,1,0.006312610842160762,1.1846012148868752,1,0.020917312292137176,2.9716244245125534,0.47012860576414334,0,7.6435112678652475,1
ENSG00000230753,ZNF341-AS1,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000101421,CHMP4B,0.007142008840472901,-0.9273595340391374,0.9355957331815923,0.019296208522125845,0.8154095396976588,1,0.014105900876032251,0.25024373283856693,1,0.0037144210918198103,-0.8699565983548645,1,0.013922602333688704,0.21331517496894747,1,0.016500106492714637,0.5237512518716549,1,0.01472942529837511,0.3772462928292706,1,0.0041834624584274355,-0.6913405882098766,1,0,5.900286683227359,1
ENSG00000285230,RALY-AS1,0.0007142008840472901,-0.9056644629398196,1,0.0024120260652657306,0.5775457095987715,1,0.005129418500375365,1.8616784449209138,1,0,0.6775311969476281,1,0.0010709694102837464,-0.17900224780981233,1,0.005500035497571546,1.9673579033472697,1,0,-0.1939104083668557,1,0,0.8561472070926168,1,0,8.466633505781168,1
ENSG00000125970,RALY,0.046423057463073854,-0.05109490246138204,1,0.05065254737058034,0.11157124509470151,1,0.0628353766295982,0.47701459468558927,1,0.059430737469116965,0.39934456588128775,1,0.04498071523191735,-0.08663822966115386,1,0.023833487156143366,-0.9855081210616357,1,0.056813497579446856,0.30825968263796266,1,0.033467699667419484,-0.38201253010214753,1,0,4.017326104417578,1
ENSG00000125977,EIF2S2,0.16140939979468757,0.4236974837183807,0.9858496980905215,0.15195764211174104,0.2919098748278448,1,0.1154119162584457,-0.1876714714617833,1,0.06314515856093678,-1.0047731809832392,1,0.1424389315677383,0.1614366617095877,1,0.09533394862457346,-0.4666093244664249,1,0.08837655179025067,-0.5710316735194163,1,0.07530232425169384,-0.7462323467059493,1,0,2.5821107232011036,1
ENSG00000101440,ASIP,0.0021426026521418704,0.09433553706018039,1,0.0024120260652657306,0.31451130376497716,1,0.0012823546250938411,-0.09767957058173948,1,0.007428842183639621,2.262493697668784,0.9711877444173441,0.0021419388205674928,0.2904830354914072,1,0.001833345165857182,0.4819310761770268,1,0.0021042036140535873,0.6991743877166332,1,0.0041834624584274355,1.749232003176104,1,0,8.260182628313741,1
ENSG00000250917,AL035458.2,0.004999406188331031,-0.9931273041901578,0.9858496980905215,0.010452112949484832,0.21497563021406307,1,0.007694127750563046,-0.18340944460762376,1,0.01114326327545943,0.5966112015640617,1,0.008567755282269971,-0.06797093542106847,1,0.016500106492714637,0.9965042490067866,1,0.01472942529837511,0.8341039678027418,1,0.016733849833709742,1.123627517957602,0.8446367577132181,0,6.309092228794688,1
ENSG00000101444,AHCY,0.0799904990132965,0.5511097686118478,0.9485480421631454,0.05306457343584608,-0.2291938594783418,1,0.04872947575356596,-0.3313519167841905,1,0.033429789826378294,-0.7513121018562465,1,0.06211622579645729,0.05498362551348279,1,0.06600042597085855,0.16334900916965767,1,0.06312610842160761,0.09878184642587096,1,0.03765116212584692,-0.5726960917112578,1,0,3.679233190099208,1
ENSG00000078747,ITCH,0.027139633593797025,-0.6127285713921626,0.9858496980905215,0.03698439966740787,-0.061637182120271916,1,0.02436473787678298,-0.6826420713028964,1,0.06314515856093678,0.8199754619678337,0.9912973102038624,0.04498071523191735,0.28533054772580435,1,0.042166938814715185,0.18774797177256985,1,0.044188275895125334,0.2655212102704425,1,0.09203617408540359,1.386661923791396,0.49487247619904956,0,4.327869435825316,1
ENSG00000236388,ITCH-AS1,0,-0.32070196221866354,1,0.0008040086884219102,1.3145113037649772,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0.0010709694102837464,1.8209977521901877,1,0,1.2892859982346323,1,0,1.506529309774237,1,0.0041834624584274355,3.9716244245125534,0.6537737087248379,0,10.167073223922259,1
ENSG00000125971,DYNLRB1,0.06356387868020882,0.9137632914183604,0.5913781266303152,0.03216034753687641,-0.4011856736475776,1,0.03975299337790907,-0.011423837231320455,1,0.014857684367279241,-1.1949187533318613,1,0.035341990539363634,-0.21393603791919968,1,0.042166938814715185,0.0994614393546156,1,0.03787566505296457,-0.05289809883978247,1,0.012550387375282307,-1.3442798827470392,0.9607522378984082,0,4.248209986647666,1
ENSG00000101460,MAP1LC3A,0.006427807956425611,-0.20822723296025014,1,0.008844095572641012,0.35515328826232295,1,0.01025883700075073,0.6316728394745912,1,0.007428842183639621,0.5035017971725795,1,0.005354847051418732,-0.36662925098558397,1,0.007333380663428728,0.21889667034323423,1,0.010521018070267936,0.7339398058773092,1,0.0041834624584274355,0.06473382890403467,1,0,6.6435112678652475,1
ENSG00000101464,PIGU,0.013569816796898513,-0.3563258719493838,1,0.020100217210547756,0.35198600918363976,1,0.02051767400150146,0.3877472565885016,1,0.02228652655091886,0.6154702288153766,1,0.01499357174397245,-0.13009264732886638,1,0.007333380663428728,-0.9886987490651329,1,0.018937832526482287,0.3048954486045865,1,0.029284237208992047,1.0019980735560718,0.8569398940642442,0,5.508861741170465,1
ENSG00000198646,NCOA6,0.009284611492614772,-1.3207019622186627,0.6469189649657744,0.024120260652657308,0.2838145065420612,1,0.017952964751313773,-0.17784991926572324,1,0.04457305310183772,1.2582316708146246,0.9485081834852135,0.02141938820567493,0.08403215802398112,1,0.022000141990286184,0.1695467539605362,1,0.027354646982696632,0.506529309774236,1,0.04183462458427435,1.1705284929266302,0.6445043893161376,0,5.201288939260173,1
ENSG00000078804,TP53INP2,0.0007142008840472901,0.3573699428939747,1,0,-0.6854886962350228,1,0,0.12471285075470817,1,0,1.7930084143675646,1,0.0021419388205674928,1.9909227536324998,1,0,0.7043234975134762,1,0.0021042036140535873,2.184601214886875,1,0.0041834624584274355,3.234658830346346,0.7733645507454411,0,9.582110723201103,1
ENSG00000286803,AL109824.1,0.0014284017680945803,0.09433553706018039,1,0.0008040086884219102,-0.4224542904012285,1,0,-0.7497562671614322,1,0,0.9185392964514243,1,0.0010709694102837464,0.08403215802398023,1,0.001833345165857182,0.9673579033472688,1,0.006312610842160762,2.506529309774237,1,0.008366924916854871,2.9716244245125534,0.6028055852068617,0,8.707641605284962,1
ENSG00000131067,GGT7,0.0028568035361891606,-0.16869886877361218,1,0.0024120260652657306,-0.348453708957452,1,0.0012823546250938411,-0.6826420713028956,1,0,-0.0814607035485766,1,0.005354847051418732,0.9034599123821598,1,0.00916672582928591,1.7867856577054502,1,0.004208407228107175,0.7695637156080313,1,0.0041834624584274355,1.1642695024549479,1,0,7.707641605284963,1
ENSG00000131069,ACSS2,0.0021426026521418704,-1.0755894643821318,0.9858496980905215,0.0024120260652657306,-0.855413697677335,1,0.005129418500375365,0.33116372822213425,1,0.0037144210918198103,0.5199899199611488,1,0.005354847051418732,0.34706656385777546,1,0.007333380663428728,0.9107743749809023,1,0.0168336289124287,2.2170226925792518,1,0.0041834624584274355,0.6986059301061367,1,0,7.260182628313742,1
ENSG00000100983,GSS,0.022854428289513284,0.07983596736506637,1,0.02814030409476686,0.46948596374131757,1,0.017952964751313773,-0.2660771022774586,1,0.014857684367279241,-0.30010099002391755,1,0.025703265846809913,0.2949289405225999,1,0.012833416161000274,-0.6764982864274547,1,0.027354646982696632,0.41906646852389695,1,0.008366924916854871,-0.8808183870735897,1,0,5.122679104563806,1
ENSG00000078814,MYH7B,0,-0.32070196221866354,1,0,-0.10052619551386677,1,0.0012823546250938411,2.124712850754708,1,0.0037144210918198103,3.7930084143675646,0.9485081834852135,0.0010709694102837464,1.8209977521901877,1,0,1.2892859982346323,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000100991,TRPC4AP,0.026425432709749733,-0.272446793611441,1,0.028944312783188767,-0.10052619551386677,1,0.016670610126219933,-0.9008222413524294,1,0.05200189528547734,0.8754705745595368,0.9829049845219247,0.03212908230851239,0.09337002260331762,1,0.02750017748785773,-0.11159343804755206,1,0.04208407228107174,0.5412947279349138,1,0.07530232425169384,1.4294750073303693,0.49487247619904956,0,4.6435112678652475,1
ENSG00000088298,EDEM2,0.021426026521418704,-0.06694536997287948,1,0.024924269341079216,0.2129732773029147,1,0.03205886562734603,0.64193074484003,1,0.029715368734558482,0.5706159930311161,1,0.009638724692553719,-1.2378959368633815,1,0.020166796824429,-0.06826600638345148,1,0.031563054210803805,0.6117115464662932,1,0.016733849833709742,-0.14385279290738406,1,0,5.100984033464488,1
ENSG00000101000,PROCR,0.03713844597045909,0.19776512671558688,1,0.03537638229056405,0.10592468195355931,1,0.030776511002252184,-0.10590007738670781,1,0.033429789826378294,0.12247018194033377,1,0.028916174077661155,-0.22131305266777712,1,0.029333522653714913,-0.14681311657204166,1,0.03787566505296457,0.2466621830191258,1,0.03765116212584692,0.3010861920853216,1,0,4.523217034147535,1
ENSG00000126005,MMP24OS,0.027139633593797025,0.1067192615160133,1,0.024120260652657308,-0.10052619551386677,1,0.03718828412772139,0.6507816624222951,1,0.0037144210918198103,-1.8794169276039305,0.9711877444173441,0.017135510564539942,-0.6151013626164863,1,0.042166938814715185,0.8408254974183382,1,0.02104203614053587,-0.2039640730307779,1,0.025100774750564613,0.15448848166236306,1,0,4.900286683227359,1
ENSG00000125966,MMP24,0.01785502210118225,0.18991319704241238,1,0.009648104261062922,-0.826351232074872,1,0.015388255501126092,-0.016149685085141918,1,0.033429789826378294,1.2241655790096848,0.9485081834852135,0.01178066351312121,-0.4520207422162281,1,0.02566683232200055,0.8038591710643912,1,0.02104203614053587,0.5065293097742369,1,0.016733849833709742,0.3239261684434336,1,0,5.552363379807052,1
ENSG00000242372,EIF6,0.14569698034564718,0.3987762052187023,0.9858496980905215,0.11256121637906744,-0.09540116333599924,1,0.10387072463260112,-0.2112221021265337,1,0.04828747419365753,-1.2430343355579665,1,0.1360131151060358,0.23854210707960588,1,0.1320008519417171,0.1799025387273705,1,0.10521018070267936,-0.16977350248534506,1,0.058568474417984094,-0.9627872338598711,1,0,2.711746003617699,1
ENSG00000235214,FAM83C-AS1,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000101019,UQCC1,0.011427214144756642,-0.6595038756704206,0.9858496980905215,0.013668147703172474,-0.33999213020925634,1,0.02051767400150146,0.37087343802410544,1,0.02600094764273867,0.8081153067577729,1,0.019277449385107438,0.26157034357616915,1,0.01833345165857182,0.22515566081491656,1,0.018937832526482287,0.2892985935535677,1,0.033467699667419484,1.171923074998384,0.6573268551016543,0,5.4946478819507645,1
ENSG00000126001,CEP250,0.005713607072378321,-0.9321366743010095,0.9858496980905215,0.014472156391594384,0.6555482216000446,1,0.006411773125469205,-0.5633431429305515,1,0.02228652655091886,1.3524358229815832,0.9485081834852135,0.009638724692553719,-0.026999154364762745,1,0.011000070995143092,0.26375090612749474,1,0.00841681445621435,-0.05418564470024201,1,0.025100774750564613,1.531051833126571,0.6252959052963316,0,6.189793300422344,1
